"source","age","lon","lat"
"Lamont","Juv",-95.2076521127638,29.0150070580649
"Lamont","Juv",-95.2061072240546,29.0096342998875
"Lamont","Juv",-95.2008620325791,29.0082391417322
"Lamont","Juv",-95.2005864762717,29.0081803682203
"Lamont","Juv",-95.2104320008149,29.0187278403157
"Lamont","Juv",-95.2133528115151,29.017040380063
"Lamont","Juv",-95.214881261898,29.0168202293039
"Lamont","Juv",-95.2152649917374,29.0168224685459
"Lamont","Juv",-95.2155453705704,29.0170253493931
"Lamont","Juv",-95.2156320576716,29.0188275716405
"Lamont","Juv",-95.2139503877386,29.0194763760123
"Lamont","Juv",-95.2124011708244,29.0197604118235
"Lamont","Juv",-95.2100789325757,29.0199168043446
"Lamont","Juv",-95.2038729075912,29.0196189280781
"Lamont","Juv",-95.2049275589577,29.0207002902712
"Lamont","Juv",-95.203859208428,29.030769884851
"Lamont","Juv",-95.2033938172982,29.0305068218365
"Lamont","Juv",-95.2033315945202,29.030353049162
"Lamont","Juv",-95.2032173307626,29.0294096909537
"Lamont","Juv",-95.2014767851844,29.0213996241013
"Lamont","Juv",-95.2008721309348,29.0189951919604
"Lamont","Juv",-95.2008029819642,29.0228075931136
"Lamont","Juv",-95.1999783777327,29.0248901468341
"Lamont","Juv",-95.1996495974094,29.0258546865739
"Lamont","Juv",-95.1989197372307,29.0280119735995
"Lamont","Juv",-95.1911151165913,29.0388185248311
"Lamont","Juv",-95.1984500704517,29.0339334717762
"Lamont","Juv",-95.2006656532654,29.0324260929366
"Lamont","Juv",-95.2061344125781,29.0286269157693
"Lamont","Juv",-95.2080140401352,29.0298638249976
"Lamont","Juv",-95.2083964052999,29.030609411316
"Lamont","Juv",-95.2064425627445,29.0301175020299
"Lamont","Juv",-95.2046021712885,29.0295199651816
"Lamont","Juv",-95.2132870747897,29.0180572830051
"Lamont","Juv",-95.2132394378495,29.018401530153
"Lamont","Juv",-95.2129151401292,29.0191592828613
"Lamont","Juv",-95.2126407804943,29.019762798571
"Lamont","Juv",-95.2123201792014,29.0202443355196
"Lamont","Juv",-95.2120553005219,29.0203717297982
"Lamont","Juv",-95.2114549889193,29.0202620784318
"Lamont","Juv",-95.210562172646,29.0190354162697
"Lamont","Juv",-95.2104123737777,29.0188230903989
"Lamont","Juv",-95.2102108057583,29.0184815463321
"Lamont","Juv",-95.1865839514462,29.0308474370235
"Lamont","Juv",-95.1851357773339,29.039754289606
"Lamont","Juv",-95.1909440332238,29.0361065183981
"Lamont","Juv",-95.1955984544376,29.0316952827109
"Lamont","Juv",-95.1992335116725,29.0269310430151
"Lamont","Juv",-95.1997332217921,29.0262825173214
"Lamont","Juv",-95.2023193152996,29.0234107165736
"Lamont","Juv",-95.2032016344559,29.0225264771832
"Lamont","Juv",-95.2046581027826,29.021666183092
"Lamont","Juv",-95.2051909711918,29.0216219177795
"Lamont","Juv",-95.2054064922242,29.0216630263802
"Lamont","Juv",-95.2056810005908,29.0217926501992
"Lamont","Juv",-95.2063910669539,29.0216489331236
"Lamont","Juv",-95.2039611130803,29.0262039511299
"Lamont","Juv",-95.1927673228856,29.0347438473687
"Lamont","Juv",-95.1922244963498,29.0349942466623
"Lamont","Juv",-95.1920490324812,29.0345319676919
"Lamont","Juv",-95.1921755602922,29.0338365972933
"Lamont","Juv",-95.1931820458573,29.0320944330284
"Lamont","Juv",-95.1954175743904,29.0320800400048
"Lamont","Juv",-95.1965045103317,29.0320266085745
"Lamont","Juv",-95.2088646105183,29.0270258865078
"Lamont","Juv",-95.2103887858261,29.0237110093185
"Lamont","Juv",-95.2108159866763,29.0227226733033
"Lamont","Juv",-95.2115510429385,29.0209641588589
"Lamont","Juv",-95.2146639738655,29.0177223704467
"Lamont","Juv",-95.2149634012227,29.0174460134313
"Lamont","Juv",-95.215709230896,29.0169408201193
"Lamont","Juv",-95.2186189727659,29.0169370183948
"Lamont","Juv",-95.2208175756386,29.0167423254959
"Lamont","Juv",-95.2277179033508,29.0193759762687
"Lamont","Juv",-95.2255298462489,29.0185108914589
"Lamont","Juv",-95.2235310547129,29.0180611026464
"Lamont","Juv",-95.2195905220121,29.0176809415599
"Lamont","Juv",-95.2193746281227,29.0176614462678
"Lamont","Juv",-95.2182942662527,29.0175922800028
"Lamont","Juv",-95.2082415519857,29.0188978741563
"Lamont","Juv",-95.2077477203942,29.0189817863637
"Lamont","Juv",-95.2072167040444,29.0191019998104
"Lamont","Juv",-95.205087304573,29.020265494828
"Lamont","Juv",-95.2029848143667,29.0231561519499
"Lamont","Juv",-95.2027961210108,29.0281595338573
"Lamont","Juv",-95.2027694967428,29.0290540382044
"Lamont","Juv",-95.2198281705734,29.039811891607
"Lamont","Juv",-95.2172090023143,29.0283821659791
"Lamont","Juv",-95.211677450651,29.023562282843
"Lamont","Juv",-95.2095614488069,29.0228854237527
"Lamont","Juv",-95.2085439326464,29.0226352435734
"Lamont","Juv",-95.2062928256663,29.0239890215399
"Lamont","Juv",-95.2059298687603,29.0242567128078
"Lamont","Juv",-95.2050275282854,29.0255470802017
"Lamont","Juv",-95.2044628508741,29.0262528031845
"Lamont","Juv",-95.2043327928894,29.0264120850565
"Lamont","Juv",-95.2036846968184,29.0271311925062
"Lamont","Juv",-95.1998891307247,29.0163865959416
"Lamont","Juv",-95.203673545003,29.0197265690159
"Lamont","Juv",-95.2069273634891,29.0245648665496
"Lamont","Juv",-95.2083177057297,29.0263513851999
"Lamont","Juv",-95.2114942677432,29.0281904603041
"Lamont","Juv",-95.2123858927938,29.0281242284277
"Lamont","Juv",-95.213580952826,29.0202395433418
"Lamont","Juv",-95.2134720011961,29.0184138393263
"Lamont","Juv",-95.2068621522227,29.0121154427516
"Lamont","Juv",-95.2468302853303,29.0208833994436
"Lamont","Juv",-95.247961894008,29.0206191902983
"Lamont","Juv",-95.2117070885229,29.0196566256209
"Lamont","Juv",-95.2084671188105,29.0186520844982
"Lamont","Juv",-95.2080627321424,29.0185329325186
"Lamont","Juv",-95.2065861199275,29.0185980623543
"Lamont","Juv",-95.2058612489963,29.0207312234111
"Lamont","Juv",-95.2057141865591,29.0211685813464
"Lamont","Juv",-95.2056515825445,29.0214054484228
"Lamont","Juv",-95.2060667923245,29.0210472622875
"Lamont","Juv",-95.2059162474903,29.0188554791734
"Lamont","Juv",-95.1991613239651,29.032570432259
"Lamont","Juv",-95.1964513531028,29.0336349321224
"Lamont","Juv",-95.1962484247747,29.0336692079587
"Lamont","Juv",-95.1962594261529,29.0328971226164
"Lamont","Juv",-95.196363609588,29.032229811501
"Lamont","Juv",-95.1963827197253,29.0320235502729
"Lamont","Juv",-95.1963966760398,29.0317237218381
"Lamont","Juv",-95.1966856510734,29.0311035742236
"Lamont","Juv",-95.1967620530264,29.0309806141024
"Lamont","Juv",-95.1970003234086,29.0308385122991
"Lamont","Juv",-95.1972424319899,29.0305672628773
"Lamont","Juv",-95.1907627635928,29.0319612346827
"Lamont","Juv",-95.1932866322899,29.0344269116879
"Lamont","Juv",-95.1955485949328,29.036026001223
"Lamont","Juv",-95.195988563346,29.0362844894823
"Lamont","Juv",-95.1972152276736,29.036428724585
"Lamont","Juv",-95.1984027197875,29.0352813230536
"Lamont","Juv",-95.1986278883771,29.0349738121211
"Lamont","Juv",-95.1988814135118,29.0345420698482
"Lamont","Juv",-95.1997772400489,29.0336414211348
"Lamont","Juv",-95.20096314034,29.0329700631347
"Lamont","Juv",-95.2010508852672,29.0328939448698
"Lamont","Juv",-95.2019020093561,29.0309988430677
"Lamont","Juv",-95.2048498912974,29.0290176579073
"Lamont","Juv",-95.2069474966389,29.0280606976773
"Lamont","Juv",-95.2018287700824,29.032919341515
"Lamont","Juv",-95.2018225828461,29.0329368671811
"Lamont","Juv",-95.2018241972078,29.0329375069338
"Lamont","Juv",-95.2035562903771,29.0320037025473
"Lamont","Juv",-95.2036997972639,29.0319803200301
"Lamont","Juv",-95.2037304914869,29.0320609954881
"Lamont","Juv",-95.2035277620319,29.032450347747
"Lamont","Juv",-95.2004810266873,29.0339226714104
"Lamont","Juv",-95.2107173619373,29.0179983012153
"Lamont","Juv",-95.2147154413725,29.0188483656088
"Lamont","Juv",-95.2138089353695,29.0177199066445
"Lamont","Juv",-95.2121665325005,29.0173804659911
"Lamont","Juv",-95.2119613959205,29.0173447997554
"Lamont","Juv",-95.2101015722495,29.0172539769396
"Lamont","Juv",-95.1995332741894,29.0193605677957
"Lamont","Juv",-95.1978910277111,29.019717636958
"Lamont","Juv",-95.1951320889222,29.020380673771
"Lamont","Juv",-95.2121473453461,29.0196383726799
"Lamont","Juv",-95.2114985846036,29.018768777519
"Lamont","Juv",-95.2110548994978,29.0184419200217
"Lamont","Juv",-95.2105954183954,29.0181839607256
"Lamont","Juv",-95.2091810734469,29.0174383219714
"Lamont","Juv",-95.2067424208184,29.0167930312531
"Lamont","Juv",-95.2020632502589,29.0175466860259
"Lamont","Juv",-95.2183675664426,29.0081037362632
"Lamont","Juv",-95.2196974095443,29.0192863225034
"Lamont","Juv",-95.2193786094901,29.0223138709442
"Lamont","Juv",-95.2188800515238,29.0235563292389
"Lamont","Juv",-95.2125453269199,29.0209974656324
"Lamont","Juv",-95.2084811517141,29.0191738922458
"Lamont","Juv",-95.2054235136564,29.0183818543311
"Lamont","Juv",-95.2050651669325,29.0182736922559
"Lamont","Juv",-95.2039703997803,29.0172723996737
"Lamont","Juv",-95.2042321217143,29.0146552812011
"Lamont","Juv",-95.2048389394156,29.0127424599612
"Lamont","Juv",-95.2048668919318,29.012654891941
"Lamont","Juv",-95.2363891927978,29.0388643165075
"Lamont","Juv",-95.229931699357,29.0418096839244
"Lamont","Juv",-95.2204272877505,29.0355404261275
"Lamont","Juv",-95.2132603208168,29.0277269848463
"Lamont","Juv",-95.2088017815843,29.0214326485871
"Lamont","Juv",-95.2065025349823,29.0189570729099
"Lamont","Juv",-95.2062775917503,29.0187419499911
"Lamont","Juv",-95.2059159016485,29.0184936545249
"Lamont","Juv",-95.2050449285314,29.0212104632779
"Lamont","Juv",-95.2050244699992,29.0213124614532
"Lamont","Juv",-95.2086297710476,29.0238703356596
"Lamont","Juv",-95.2092843176616,29.0243171286543
"Lamont","Juv",-95.2172246839617,29.0304680205601
"Lamont","Juv",-95.2151432578628,29.019922601387
"Lamont","Juv",-95.2122341976709,29.0211442473012
"Lamont","Juv",-95.2120316745295,29.021323672482
"Lamont","Juv",-95.2120319507263,29.0206758808821
"Lamont","Juv",-95.2113014257749,29.0199319596605
"Lamont","Juv",-95.210915167516,29.0198149576957
"Lamont","Juv",-95.2085669476303,29.0201341055495
"Lamont","Juv",-95.2061263457819,29.0199464668367
"Lamont","Juv",-95.2051596731178,29.0194144834755
"Lamont","Juv",-95.2049845209,29.0184260811992
"Lamont","Juv",-95.2186194851507,29.0272476310884
"Lamont","Juv",-95.2199559543745,29.0279641704548
"Lamont","Juv",-95.2242201587827,29.0184594854506
"Lamont","Juv",-95.2141059477126,29.0174264935152
"Lamont","Juv",-95.2121523253799,29.0173753566917
"Lamont","Juv",-95.2139261076265,29.024026033307
"Lamont","Juv",-95.2136609077036,29.0236263349246
"Lamont","Juv",-95.2134996190348,29.0233278005357
"Lamont","Juv",-95.2129139365775,29.0217833740584
"Lamont","Juv",-95.2128231940333,29.0215712901936
"Lamont","Juv",-95.2125405276288,29.0208174637777
"Lamont","Juv",-95.2135641993737,29.0172930633815
"Lamont","Juv",-95.2138199761309,29.0164126947281
"Lamont","Juv",-95.2143600582156,29.0144632513152
"Lamont","Juv",-95.205184146419,29.0190889975833
"Lamont","Juv",-95.2062721346528,29.0204201260401
"Lamont","Juv",-95.2065363461116,29.0201522124656
"Lamont","Juv",-95.2151047049317,29.0165069623946
"Lamont","Juv",-95.2089106654969,29.0168637920514
"Lamont","Juv",-95.2084430182034,29.0169107512116
"Lamont","Juv",-95.2076864564084,29.0170741028566
"Lamont","Juv",-95.2059527590806,29.0174800392146
"Lamont","Juv",-95.2032503224984,29.0181508647513
"Lamont","Juv",-95.2112855207834,29.0161352342119
"Lamont","Juv",-95.2113400031652,29.0161184363969
"Lamont","Juv",-95.2115330102334,29.0158203711869
"Lamont","Juv",-95.2115390675535,29.0158276574674
"Lamont","Juv",-95.2113046738761,29.0161117537484
"Lamont","Juv",-95.2112706981761,29.0161507317194
"Lamont","Juv",-95.2105419910014,29.0168761684298
"Lamont","Juv",-95.2101046298468,29.0173780916932
"Lamont","Juv",-95.2095135003068,29.0181567816501
"Lamont","Juv",-95.2131180348042,29.0140744636073
"Lamont","Juv",-95.2106347912905,29.018252385912
"Lamont","Juv",-95.2043258483339,29.0202822581329
"Lamont","Juv",-95.2003979064438,29.0205234212155
"Lamont","Juv",-95.1999442437776,29.020539170962
"Lamont","Juv",-95.1999114771743,29.0205218125539
"Lamont","Juv",-95.1999465606414,29.0205057784571
"Lamont","Juv",-95.202329361857,29.0197869271618
"Lamont","Juv",-95.203690187959,29.0190898240328
"Lamont","Juv",-95.2044788306646,29.0186529942863
"Lamont","Juv",-95.2092443669999,29.0166405057589
"Lamont","Juv",-95.2119420671098,29.0155670703134
"Lamont","Juv",-95.2117180863154,29.0182065364189
"Lamont","Juv",-95.2081681808097,29.0189067791496
"Lamont","Juv",-95.2051617342781,29.0195294483691
"Lamont","Juv",-95.2029116146298,29.0199147385588
"Lamont","Juv",-95.19949355552,29.0203521692163
"Lamont","Juv",-95.1992150737598,29.0203891926491
"Lamont","Juv",-95.1991703675159,29.0203952144883
"Lamont","Juv",-95.1985268421613,29.0269200107306
"Lamont","Juv",-95.2017645620067,29.034974735321
"Lamont","Juv",-95.2026833982162,29.0380450427755
"Lamont","Juv",-95.2030825659437,29.0393622002685
"Lamont","Juv",-95.2038914212451,28.9909300233275
"Lamont","Juv",-95.2123143159934,29.0106401484361
"Lamont","Juv",-95.2084645203604,29.031925498441
"Lamont","Juv",-95.2023285128627,29.0454757821303
"Lamont","Juv",-95.2015056413647,29.0460388463062
"Lamont","Juv",-95.1990983521257,29.0352727324414
"Lamont","Juv",-95.2103064397874,29.0379489321504
"Lamont","Juv",-95.2073007123887,29.0403587183003
"Lamont","Juv",-95.1969870990162,29.0331637533971
"Lamont","Juv",-95.1968574498715,29.0330701156355
"Lamont","Juv",-95.193523000474,29.0292171394661
"Lamont","Juv",-95.1858521428426,29.0196189380271
"Lamont","Juv",-95.1819294260398,29.014699813504
"Lamont","Juv",-95.193378143543,29.0346869794484
"Lamont","Juv",-95.2066347005832,29.0418987907771
"Lamont","Juv",-95.2082020056692,29.0426223067107
"Lamont","Juv",-95.2110927252584,29.0430295658252
"Lamont","Juv",-95.2129028033019,29.0427571170091
"Lamont","Juv",-95.2144874184266,29.0423449508429
"Lamont","Juv",-95.2187076576806,29.0402833446479
"Lamont","Juv",-95.2248773631419,29.0340210809944
"Lamont","Juv",-95.2258037175059,29.0350308426099
"Lamont","Juv",-95.2116773272118,29.0235349301086
"Lamont","Juv",-95.2105653012548,29.0226030743116
"Lamont","Juv",-95.2101871988757,29.021108036688
"Lamont","Juv",-95.2106108727829,29.0196460265839
"Lamont","Juv",-95.2106293917438,29.0195981032138
"Lamont","Juv",-95.2112809596133,29.0196338506741
"Lamont","Juv",-95.2156275657408,29.0143628146899
"Lamont","Juv",-95.2139419724824,29.0225800287713
"Lamont","Juv",-95.2129113798181,29.019588159592
"Lamont","Juv",-95.2118070337114,29.0179503425043
"Lamont","Juv",-95.2112190274385,29.01754967296
"Lamont","Juv",-95.2101847074694,29.017890709289
"Lamont","Juv",-95.209875887303,29.0180128128697
"Lamont","Juv",-95.2023953243745,29.0198165665052
"Lamont","Juv",-95.2021475324593,29.0198737472304
"Lamont","Juv",-95.1986918768507,29.0206717039357
"Lamont","Juv",-95.1958959745458,29.0351841572367
"Lamont","Juv",-95.2237222930584,29.0179136297257
"Lamont","Juv",-95.2289163920336,29.0168504510051
"Lamont","Juv",-95.2307079475026,29.0161389218316
"Lamont","Juv",-95.2120353034054,29.0221619320057
"Lamont","Juv",-95.2063383797189,29.0251412756559
"Lamont","Juv",-95.1912544032943,29.0438790310913
"Lamont","Juv",-95.1923691164193,29.0373426340789
"Lamont","Juv",-95.1924811819894,29.035027928289
"Lamont","Juv",-95.1889466894188,29.0336488222611
"Lamont","Juv",-95.1863451013526,29.0339723849626
"Lamont","Juv",-95.1858170860399,29.0340250771384
"Lamont","Juv",-95.184011710328,29.0342109784226
"Lamont","Juv",-95.1830794803639,29.0343063085438
"Lamont","Juv",-95.1864883688268,29.0343994771239
"Lamont","Juv",-95.1865194424908,29.0344006704313
"Lamont","Juv",-95.1888388119071,29.0340615591674
"Lamont","Juv",-95.1897633377338,29.0340588804741
"Lamont","Juv",-95.1927066847234,29.0352255116259
"Lamont","Juv",-95.1932918247136,29.035518430559
"Lamont","Juv",-95.190189074809,29.0384263595834
"Lamont","Juv",-95.1889839901102,29.0383815684711
"Lamont","Juv",-95.1874794370061,29.0358668408313
"Lamont","Juv",-95.1873311330226,29.0355971291551
"Lamont","Juv",-95.1883145398753,29.0358419854711
"Lamont","Juv",-95.1840672698602,29.0434078999012
"Lamont","Juv",-95.1827394730742,29.04341722745
"Lamont","Juv",-95.1813843804633,29.0425451223235
"Lamont","Juv",-95.1806889959201,29.0420944915623
"Lamont","Juv",-95.1792772512877,29.0417886823821
"Lamont","Juv",-95.1848905901091,29.035369227245
"Lamont","Juv",-95.1869311959907,29.0332087802919
"Lamont","Juv",-95.1914163835817,29.0317353462068
"Lamont","Juv",-95.213866412286,29.0413382549877
"Lamont","Juv",-95.2188383457665,29.0422484622372
"Lamont","Juv",-95.2191083737325,29.0420065150442
"Lamont","Juv",-95.2187745322126,29.0407872353306
"Lamont","Juv",-95.2123282202805,29.0327251229983
"Lamont","Juv",-95.2085399086403,29.0274831263647
"Lamont","Juv",-95.2057538903679,29.0231698114642
"Lamont","Juv",-95.2051503043195,29.0085655441916
"Lamont","Juv",-95.2075251897142,29.0181364510572
"Lamont","Juv",-95.2094660361332,29.0185601992386
"Lamont","Juv",-95.2096067518623,29.0185536297618
"Lamont","Juv",-95.2116699864171,29.0169897864037
"Lamont","Juv",-95.2137872478262,29.0159258541609
"Lamont","Juv",-95.2124114975687,29.0262461371271
"Lamont","Juv",-95.2125538474959,29.0244374710732
"Lamont","Juv",-95.2077239720479,29.020628363825
"Lamont","Juv",-95.2040950631176,29.0201682986357
"Lamont","Juv",-95.2010137140469,29.0200070419198
"Lamont","Juv",-95.1969147418067,29.0359240207671
"Lamont","Juv",-95.1968719209289,29.0360467568396
"Lamont","Juv",-95.19679209174,29.0362051001722
"Lamont","Juv",-95.1929204778031,29.0356897826423
"Lamont","Juv",-95.1922224642614,29.0354806901148
"Lamont","Juv",-95.1907811180216,29.0344861297282
"Lamont","Juv",-95.1898676766031,29.0338001440678
"Lamont","Juv",-95.1897102423251,29.0336783319221
"Lamont","Juv",-95.1894639263855,29.033464628375
"Lamont","Juv",-95.2025321331319,29.0339012824889
"Lamont","Juv",-95.2037946427767,29.0305541083404
"Lamont","Juv",-95.2042871442725,29.0302635303982
"Lamont","Juv",-95.2058766397792,29.0294636080791
"Lamont","Juv",-95.2059385069635,29.0294347455186
"Lamont","Juv",-95.2072273932808,29.0296886341923
"Lamont","Juv",-95.2070293511386,29.0266879936369
"Lamont","Juv",-95.206548938079,29.0245433611994
"Lamont","Juv",-95.2013200944104,29.033334479497
"Lamont","Juv",-95.199508368888,29.0340463953732
"Lamont","Juv",-95.1994847404146,29.0340556230154
"Lamont","Juv",-95.192892436779,29.0319847431069
"Lamont","Juv",-95.1936794520759,29.0338445468662
"Lamont","Juv",-95.1944702296137,29.0346313032
"Lamont","Juv",-95.1946303632761,29.034757592534
"Lamont","Juv",-95.1946541509106,29.0347745119029
"Lamont","Juv",-95.1949577850356,29.0348886415201
"Lamont","Juv",-95.1956863252407,29.0350537076944
"Lamont","Juv",-95.1965685132629,29.0352356035994
"Lamont","Juv",-95.1982014367599,29.0356838546797
"Lamont","Juv",-95.1971876795002,29.0321953531937
"Lamont","Juv",-95.192843115638,29.0392624777698
"Lamont","Juv",-95.1984234835074,29.0335263578479
"Lamont","Juv",-95.1985325078721,29.0334310000846
"Lamont","Juv",-95.198874582927,29.033157656545
"Lamont","Juv",-95.2020526198755,29.0302820021007
"Lamont","Juv",-95.2035648382604,29.0289476153334
"Lamont","Juv",-95.2044033430368,29.0282724155135
"Lamont","Juv",-95.2061124217077,29.0270146450116
"Lamont","Juv",-95.2116949634549,29.0198653376772
"Lamont","Juv",-95.2117189448716,29.019789802012
"Lamont","Juv",-95.2093120955084,29.0171208245599
"Lamont","Juv",-95.2090842031387,29.0168709396079
"Lamont","Juv",-95.2084003571773,29.0161649189052
"Lamont","Juv",-95.2121143504122,29.0182940380858
"Lamont","Juv",-95.2127677748436,29.0184845375131
"Lamont","Juv",-95.2178793563445,29.0178875441102
"Lamont","Juv",-95.2144443731174,29.0202035258105
"Lamont","Juv",-95.2027888269,29.0170743777256
"Lamont","Juv",-95.2075684306848,29.0227718655803
"Lamont","Juv",-95.2088868500578,29.0239205304836
"Lamont","Juv",-95.2096621244601,29.0242990300961
"Lamont","Juv",-95.2102272902559,29.0229288064738
"Lamont","Juv",-95.2102383180798,29.0220465036526
"Lamont","Juv",-95.2096891347025,29.0206808224063
"Lamont","Juv",-95.2076094713736,29.0152796588461
"Lamont","Juv",-95.2169208689721,29.019292691562
"Lamont","Juv",-95.2142060785305,29.0207618809614
"Lamont","Juv",-95.2138354850924,29.0209298221665
"Lamont","Juv",-95.2128720762112,29.0211761422186
"Lamont","Juv",-95.2105194339775,29.0212999156137
"Lamont","Juv",-95.2088014226887,29.0216338217261
"Lamont","Juv",-95.2053398088021,29.0279553320167
"Lamont","Juv",-95.2053091088136,29.0280079353265
"Lamont","Juv",-95.2022443298803,29.0310592348665
"Lamont","Juv",-95.202181741249,29.0311231952643
"Lamont","Juv",-95.2019242791956,29.0313839418547
"Lamont","Juv",-95.1999487268388,29.0331665800975
"Lamont","Juv",-95.1958426935139,29.036419208534
"Lamont","Juv",-95.1930137018252,29.0386102240819
"Lamont","Juv",-95.1911232109998,29.0400469929864
"Lamont","Juv",-95.1877418606558,29.0390017809785
"Lamont","Juv",-95.1884421438217,29.0385311127515
"Lamont","Juv",-95.1997067933605,29.0406185091254
"Lamont","Juv",-95.2027722005469,29.0402314188093
"Lamont","Juv",-95.2013297308783,29.0319707197074
"Lamont","Juv",-95.2013222772677,29.0319323482176
"Lamont","Juv",-95.1993832857559,29.0321072310284
"Lamont","Juv",-95.1992242386551,29.0321471036857
"Lamont","Juv",-95.1988761717761,29.0323331142517
"Lamont","Juv",-95.1973034966171,29.0340469600964
"Lamont","Juv",-95.1955136191677,29.0360901299011
"Lamont","Juv",-95.1901691617965,29.0400007690398
"Lamont","Juv",-95.1941957965857,29.0483564224587
"Lamont","Juv",-95.1932793069676,29.0477753900362
"Lamont","Juv",-95.1852339547116,29.0417994171466
"Lamont","Juv",-95.1810150560203,29.0379001866
"Lamont","Juv",-95.178795991922,29.0354261779469
"Lamont","Juv",-95.2052911305669,29.0284826369604
"Lamont","Juv",-95.2071183816516,29.027788983673
"Lamont","Juv",-95.2058002370676,29.0285502577223
"Lamont","Juv",-95.1994383194558,29.0338807219725
"Lamont","Juv",-95.1830626407492,29.0341370171381
"Lamont","Juv",-95.1828255450593,29.0348986484888
"Lamont","Juv",-95.1840960154583,29.0382520950543
"Lamont","Juv",-95.186667318853,29.0395971943288
"Lamont","Juv",-95.1874540980729,29.0397715472052
"Lamont","Juv",-95.1879084518576,29.0398052956992
"Lamont","Juv",-95.1914029592741,29.0371106878838
"Lamont","Juv",-95.1930814772563,29.0354515635083
"Lamont","Juv",-95.1931655926335,29.0353681074217
"Lamont","Juv",-95.1931595371893,29.0334952321304
"Lamont","Juv",-95.195044024574,29.0346982408426
"Lamont","Juv",-95.1967243942132,29.0358620133925
"Lamont","Juv",-95.1971844781075,29.0361284720306
"Lamont","Juv",-95.1987781447627,29.0342214247344
"Lamont","Juv",-95.1926873715242,29.0390771614594
"Lamont","Juv",-95.1924752196268,29.0392462913405
"Lamont","Juv",-95.184858496648,29.0418257295204
"Lamont","Juv",-95.1881096679757,29.0406563678577
"Lamont","Juv",-95.1911161365417,29.0386206667796
"Lamont","Juv",-95.193001300995,29.0371263613964
"Lamont","Juv",-95.1938154787564,29.0364460205103
"Lamont","Juv",-95.1977554467019,29.0326983516559
"Lamont","Juv",-95.2001636604925,29.0304163970897
"Lamont","Juv",-95.2008103715812,29.0298123664401
"Lamont","Juv",-95.2042138967504,29.0263556805166
"Lamont","Juv",-95.2074969602781,29.0199976226472
"Lamont","Juv",-95.207663670518,29.0196232710847
"Lamont","Juv",-95.207365287307,29.0191074805832
"Lamont","Juv",-95.2073100145749,29.0189989751475
"Lamont","Juv",-95.2172233391865,29.0198505850304
"Lamont","Juv",-95.216713624942,29.0211470694997
"Lamont","Juv",-95.2166679749474,29.0212838065439
"Lamont","Juv",-95.2161452168966,29.0238055274538
"Lamont","Juv",-95.2161268782931,29.0247489037106
"Lamont","Juv",-95.2174581121279,29.023657507758
"Lamont","Juv",-95.220190985246,29.0211273526903
"Lamont","Juv",-95.2207136668335,29.0206481707761
"Lamont","Juv",-95.2137519096087,29.0177123719212
"Lamont","Juv",-95.2133635258851,29.0177309045974
"Lamont","Juv",-95.2008489133377,29.0239661296488
"Lamont","Juv",-95.2001200987795,29.0243283642788
"Lamont","Juv",-95.1966216324947,29.0260537759713
"Lamont","Juv",-95.2145468803413,29.0244304734943
"Lamont","Juv",-95.2112823736526,29.0216983275292
"Lamont","Juv",-95.2095766029832,29.0209090012767
"Lamont","Juv",-95.2108910764927,29.0183792067463
"Lamont","Juv",-95.2109874856484,29.0180179805567
"Lamont","Juv",-95.2108369666813,29.0174908117704
"Lamont","Juv",-95.2078721084886,29.0170765379685
"Lamont","Juv",-95.2065636953038,29.0171333820818
"Lamont","Juv",-95.2040463369359,29.018403611435
"Lamont","Juv",-95.2025237005802,29.0193175763285
"Lamont","Juv",-95.2182099613963,29.0224868386429
"Lamont","Juv",-95.2170767312441,29.0218169384715
"Lamont","Juv",-95.2115847919708,29.019666587876
"Lamont","Juv",-95.210019327223,29.0183938646865
"Lamont","Juv",-95.2099385100398,29.018329160062
"Lamont","Juv",-95.2064147507645,29.0174230071293
"Lamont","Juv",-95.2061808593852,29.0173565526544
"Lamont","Juv",-95.2049719728501,29.0167922840654
"Lamont","Juv",-95.2041474555797,29.0164075392013
"Lamont","Juv",-95.2035388063174,29.0161223763888
"Lamont","Juv",-95.2134179619118,29.0174539437852
"Lamont","Juv",-95.2154891942782,29.0211049696069
"Lamont","Juv",-95.2156876130941,29.0215253147204
"Lamont","Juv",-95.2158621847969,29.0219626192248
"Lamont","Juv",-95.2162623722631,29.0234689313156
"Lamont","Juv",-95.2163200048903,29.0236865980521
"Lamont","Juv",-95.216558504449,29.0245139572527
"Lamont","Juv",-95.2119363136368,29.0214759207118
"Lamont","Juv",-95.2110197118592,29.021768052646
"Lamont","Juv",-95.2099013883732,29.0224856570222
"Lamont","Juv",-95.1941025920594,29.0390462676454
"Lamont","Juv",-95.1893453179688,29.0419483199033
"Lamont","Juv",-95.1875550292918,29.0422292030574
"Lamont","Juv",-95.1868754800846,29.0436605075531
"Lamont","Juv",-95.1867440245844,29.0440273649562
"Lamont","Juv",-95.1866065821384,29.0446673037815
"Lamont","Juv",-95.1865331895626,29.0452429621436
"Lamont","Juv",-95.1865296616034,29.0462435325489
"Lamont","Juv",-95.1865179249114,29.0468737082711
"Lamont","Juv",-95.1864094528171,29.047544654405
"Lamont","Juv",-95.1862266770098,29.0480049874538
"Lamont","Juv",-95.1809243774026,29.0502272350959
"Lamont","Juv",-95.178970291812,29.0514129458065
