"Ptt","Latitude","Longitude","Quality","Date","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation"
"135134",26.1769444444444,51.2341666666667,"B",2014-04-19 16:03:52,2128,13754,329,29
"135134",26.1663888888889,51.2497222222222,"B",2014-04-21 06:01:53,3548,306640,41,115
"135134",26.165,51.2547222222222,"B",2014-04-21 06:43:34,1617,53316,49,96
"135134",26.2013888888889,51.2877777777778,"B",2014-04-27 00:42:57,4091,119863,139,44
"135134",26.1619444444444,51.2516666666667,"B",2014-04-27 00:47:06,1560,18636,130,50
"135134",26.1644444444444,51.2686111111111,"B",2014-04-27 14:12:34,2291,86085,61,98
"135134",26.1786111111111,51.2580555555556,"B",2014-05-01 23:48:58,4308,199846,92,81
"135134",26.1563888888889,51.2611111111111,"B",2014-05-03 16:35:37,3098,65709,146,115
"135134",26.1669444444444,51.2488888888889,"B",2014-05-03 17:59:23,1900,89354,40,96
"135134",26.0963888888889,51.2688888888889,"B",2014-05-07 12:51:12,5527,220516,138,178
"135134",26.1733333333333,51.2808333333333,"B",2014-05-11 16:32:41,5171,225074,118,68
"135134",26.1669444444444,51.2566666666667,"B",2014-05-11 23:32:02,1730,20967,142,146
"135134",26.1911111111111,51.2408333333333,"B",2014-05-17 22:55:17,7122,285616,177,54
"135134",26.1502777777778,51.1833333333333,"B",2014-05-19 18:21:49,4611,477472,44,79
"135134",26.1952777777778,51.2327777777778,"B",2014-05-21 06:36:32,2609,69513,97,146
"135134",26.1744444444444,51.2727777777778,"1",2014-05-21 12:31:15,858,7751,95,82
"135134",26.205,50.9577777777778,"A",2014-05-23 12:04:44,27097,496727,1478,95
"135134",26.1111111111111,51.1825,"B",2014-05-29 16:12:58,21360,121322,3760,50
"135134",26.1619444444444,51.2569444444444,"A",2014-05-29 16:25:51,3125,37648,259,34
"135134",26.1955555555556,51.1572222222222,"B",2014-06-04 22:56:28,5979,0,28,103
"135134",26.1086111111111,51.3408333333333,"B",2014-06-16 18:39:58,3861,245948,60,125
"135135",25.8994444444444,51.4983333333333,"0",2014-02-22 13:06:30,2075,41449,103,74
"135135",25.9208333333333,51.5691666666667,"2",2014-02-22 14:26:49,286,583,140,98
"135135",25.9377777777778,51.5869444444444,"1",2014-02-23 00:46:50,1155,29903,44,103
"135135",25.9483333333333,51.5513888888889,"3",2014-02-23 01:33:51,129,261,64,99
"135135",25.9505555555556,51.5508333333333,"B",2014-02-23 01:34:37,799,7504,85,28
"135135",25.9677777777778,51.5363888888889,"3",2014-02-23 03:14:25,219,256,186,177
"135135",26.0288888888889,51.4811111111111,"1",2014-02-24 00:36:36,794,8923,70,99
"135135",26.0233333333333,51.485,"A",2014-02-24 01:04:22,791,1868,334,172
"135135",26.0305555555556,51.4786111111111,"3",2014-02-24 01:09:19,199,251,156,111
"135135",26.0486111111111,51.4713888888889,"2",2014-02-24 02:41:31,266,1151,61,85
"135135",26.0513888888889,51.4575,"B",2014-02-25 00:27:42,3540,193803,64,102
"135135",26.0602777777778,51.4197222222222,"B",2014-02-25 00:46:10,612,2545,147,63
"135135",26.0747222222222,51.3683333333333,"B",2014-02-25 02:05:59,6998,62045,789,100
"135135",26.0683333333333,51.4072222222222,"A",2014-02-25 02:12:40,245,998,59,72
"135135",26.0680555555556,51.4061111111111,"B",2014-02-25 02:28:21,448,2018,99,85
"135135",26.1077777777778,51.3813888888889,"2",2014-02-26 00:14:36,281,1696,46,88
"135135",26.1080555555556,51.3808333333333,"B",2014-02-26 00:18:50,397,641,245,88
"135135",26.1138888888889,51.3725,"B",2014-02-26 01:39:38,1217,1596,927,93
"135135",26.1158333333333,51.3802777777778,"B",2014-02-26 01:56:56,1026,2626,400,119
"135135",26.1205555555556,51.3663888888889,"0",2014-02-26 02:02:54,2730,47789,156,99
"135135",26.1572222222222,51.3177777777778,"2",2014-02-27 00:01:54,396,1053,149,59
"135135",26.1611111111111,51.3122222222222,"3",2014-02-27 01:38:07,203,378,109,92
"135135",26.1613888888889,51.3147222222222,"A",2014-02-27 01:39:56,218,313,151,58
"135135",26.1630555555556,51.3155555555556,"3",2014-02-27 02:47:13,214,671,68,91
"135135",26.2144444444444,51.2730555555556,"A",2014-02-28 00:38:28,1588,8569,294,10
"135135",26.1883333333333,51.2630555555556,"3",2014-02-28 01:09:42,186,263,131,131
"135135",26.1938888888889,51.2672222222222,"B",2014-02-28 01:35:56,831,3288,209,91
"135135",26.1855555555556,51.2491666666667,"2",2014-02-28 02:16:31,316,4058,24,76
"135135",26.1816666666667,51.2416666666667,"B",2014-02-28 02:53:48,878,1099,701,82
"135135",26.1994444444444,51.2341666666667,"B",2014-03-01 00:46:10,1676,11139,252,176
"135135",26.1938888888889,51.2377777777778,"2",2014-03-01 01:23:40,260,938,72,115
"135135",26.1913888888889,51.2358333333333,"1",2014-03-01 01:43:31,918,5651,149,83
"135135",26.1919444444444,51.2408333333333,"1",2014-03-01 02:28:56,916,4535,184,109
"135135",26.1861111111111,51.2508333333333,"2",2014-03-01 03:23:58,428,779,235,139
"135135",26.1611111111111,51.3230555555556,"A",2014-03-02 00:21:57,2604,13048,519,16
"135135",26.1516666666667,51.3177777777778,"3",2014-03-02 01:09:14,242,1352,43,114
"135135",26.1508333333333,51.3175,"B",2014-03-02 01:16:51,390,754,201,122
"135135",26.1486111111111,51.3338888888889,"2",2014-03-02 02:03:42,420,2511,70,104
"135135",26.1497222222222,51.3283333333333,"A",2014-03-02 02:52:46,276,1314,57,86
"135135",26.0477777777778,51.4527777777778,"2",2014-03-03 00:57:27,372,1883,73,107
"135135",26.0497222222222,51.4466666666667,"2",2014-03-03 01:37:08,314,887,110,99
"135135",26.0530555555556,51.4719444444444,"0",2014-03-03 02:21:54,1723,23951,124,79
"135135",25.975,51.6247222222222,"0",2014-03-04 00:44:41,2814,176528,44,102
"135135",26.0080555555556,51.4930555555556,"3",2014-03-04 01:11:26,155,224,106,126
"135135",26.0055555555556,51.4886111111111,"0",2014-03-04 01:51:42,2004,3868,1038,63
"135135",25.9905555555556,51.5194444444444,"3",2014-03-05 00:33:09,158,700,35,100
"135135",25.9891666666667,51.5180555555556,"A",2014-03-05 00:45:23,237,488,114,157
"135135",25.9908333333333,51.5211111111111,"B",2014-03-05 01:22:55,718,4165,123,108
"135135",25.9919444444444,51.51,"A",2014-03-05 02:28:17,251,567,110,17
"135135",26,51.5094444444444,"3",2014-03-05 02:58:26,205,357,117,103
"135135",25.9797222222222,51.5591666666667,"B",2014-03-06 00:24:39,2087,23208,187,34
"135135",25.9630555555556,51.5455555555556,"A",2014-03-06 00:25:25,209,981,44,99
"135135",25.9683333333333,51.5294444444444,"3",2014-03-06 02:05:24,157,656,37,103
"135135",25.9691666666667,51.5297222222222,"A",2014-03-06 02:06:09,207,280,153,126
"135135",25.9663888888889,51.5291666666667,"2",2014-03-06 02:30:40,336,1534,73,74
"135135",26.0144444444444,51.4916666666667,"2",2014-03-07 00:13:48,389,1752,86,88
"135135",26.0213888888889,51.4775,"2",2014-03-07 01:37:58,317,1384,72,94
"135135",26.0219444444444,51.4786111111111,"3",2014-03-07 01:56:01,211,553,80,67
"135135",26.0225,51.4788888888889,"A",2014-03-07 01:58:18,270,420,173,95
"135135",26.0263888888889,51.4730555555556,"B",2014-03-07 03:34:15,1331,1520,1165,77
"135135",26.0613888888889,51.4061111111111,"3",2014-03-08 00:01:08,242,588,99,54
"135135",26.0630555555556,51.4077777777778,"B",2014-03-08 00:13:22,470,648,341,117
"135135",26.0686111111111,51.4025,"3",2014-03-08 01:14:00,121,169,86,99
"135135",26.0655555555556,51.4030555555556,"B",2014-03-08 01:24:44,1200,1472,977,98
"135135",26.0716666666667,51.3991666666667,"3",2014-03-08 01:39:15,202,250,162,15
"135135",26.0797222222222,51.3941666666667,"2",2014-03-08 02:53:16,293,354,241,19
"135135",26.0819444444444,51.4025,"3",2014-03-08 03:05:13,219,349,137,120
"135135",26.1222222222222,51.3527777777778,"B",2014-03-09 00:02:17,3632,16869,782,120
"135135",26.0933333333333,51.3594444444444,"A",2014-03-09 00:53:06,591,4071,85,79
"135135",26.0991666666667,51.3902777777778,"B",2014-03-09 00:55:07,2527,5910,1080,108
"135135",26.1052777777778,51.385,"3",2014-03-09 01:30:00,211,310,144,151
"135135",26.1161111111111,51.3766666666667,"3",2014-03-09 02:31:53,137,194,97,110
"135135",26.1175,51.3813888888889,"3",2014-03-09 02:33:12,209,899,48,79
"135135",26.1402777777778,51.3775,"B",2014-03-09 04:51:06,1530,1927,1214,88
"135135",26.1291666666667,51.3797222222222,"B",2014-03-10 00:24:11,4077,7566,2196,81
"135135",26.1430555555556,51.3238888888889,"3",2014-03-10 01:17:59,237,454,123,112
"135135",26.1436111111111,51.3180555555556,"A",2014-03-10 02:03:46,596,2848,124,43
"135135",26.1447222222222,51.3219444444444,"2",2014-03-10 02:06:13,338,1146,99,114
"135135",26.1730555555556,51.27,"A",2014-03-11 01:07:03,168,221,128,90
"135135",26.1741666666667,51.2647222222222,"B",2014-03-11 01:33:22,528,1770,157,137
"135135",26.1744444444444,51.2663888888889,"3",2014-03-11 01:41:51,155,513,46,98
"135135",26.1758333333333,51.2683333333333,"2",2014-03-11 03:10:27,269,825,87,114
"135135",26.2072222222222,51.2527777777778,"A",2014-03-12 02:39:29,951,4881,185,176
"135135",26.1991666666667,51.1355555555556,"B",2014-03-13 00:46:05,3388,117468,97,114
"135135",26.0963888888889,51.3675,"3",2014-03-13 02:10:18,222,968,50,75
"135135",26.0933333333333,51.3708333333333,"3",2014-03-13 02:32:53,190,293,122,124
"135135",26.0163888888889,51.3888888888889,"B",2014-03-14 00:34:50,5324,202331,140,125
"135135",25.9869444444444,51.4447222222222,"B",2014-03-14 02:10:36,5839,15112,2255,125
"135135",25.9863888888889,51.4566666666667,"B",2014-03-14 03:16:52,3970,6178,2550,86
"135135",25.9869444444444,51.4438888888889,"A",2014-03-14 05:29:37,370,2079,65,98
"135135",25.9877777777778,51.4419444444444,"B",2014-03-14 05:41:02,596,962,369,95
"135135",25.9569444444444,51.5077777777778,"B",2014-03-14 08:38:51,1862,2328,1489,95
"135135",25.9808333333333,51.4763888888889,"B",2014-03-15 01:05:07,4888,11122,2147,99
"135135",25.9461111111111,51.575,"B",2014-03-15 02:39:50,14653,129190,1662,104
"135135",25.9391666666667,51.59,"B",2014-03-15 06:10:23,25088,198916,3164,106
"135135",25.9694444444444,51.3819444444444,"B",2014-03-15 07:04:50,12624,162780,979,109
"135135",25.9080555555556,51.2916666666667,"B",2014-03-15 10:09:21,7745,39432,1521,70
"135135",25.9180555555556,51.1594444444444,"B",2014-03-15 12:49:04,7685,12887,4582,72
"135135",25.8916666666667,51.1297222222222,"B",2014-03-15 13:20:32,7955,14610,4331,68
"135135",25.9552777777778,51.4452777777778,"B",2014-03-15 21:00:19,3942,31826,488,139
"135135",25.9319444444444,51.4416666666667,"B",2014-03-16 01:17:07,3241,37940,276,167
"135135",25.9525,51.3333333333333,"B",2014-03-16 01:55:40,10652,36492,3109,86
"135135",25.9538888888889,51.3119444444444,"B",2014-03-16 02:59:35,7744,24893,2408,87
"135135",25.9441666666667,51.2830555555556,"B",2014-03-16 05:53:18,5131,14700,1790,81
"135135",25.9422222222222,51.3588888888889,"B",2014-03-16 06:47:04,4447,11493,1720,72
"135135",25.9647222222222,51.4641666666667,"B",2014-03-16 11:31:19,1317,9119,190,171
"135135",25.9516666666667,51.4794444444444,"B",2014-03-16 16:13:28,2588,3767,1777,110
"135135",25.96,51.4825,"B",2014-03-16 23:58:14,3278,3898,2755,61
"135135",25.8838888888889,51.4930555555556,"B",2014-03-17 07:10:01,3250,38383,275,84
"135135",25.9880555555556,51.4786111111111,"A",2014-03-17 09:50:58,1000,7323,136,92
"135135",26.0183333333333,51.4808333333333,"B",2014-03-17 12:54:41,5871,6800,5069,88
"135135",25.9958333333333,51.4838888888889,"B",2014-03-17 15:42:32,2330,22272,243,55
"135135",25.9880555555556,51.4744444444444,"B",2014-03-17 17:48:44,1433,38110,53,87
"135135",25.9894444444444,51.475,"B",2014-03-17 18:17:47,1590,5114,494,86
"135135",25.9925,51.4761111111111,"B",2014-03-18 00:29:48,2816,5073,1563,88
"135135",25.9836111111111,51.4713888888889,"B",2014-03-18 01:34:09,2216,46367,105,98
"135135",25.98,51.4636111111111,"A",2014-03-18 02:12:47,1816,44624,73,89
"135135",25.9786111111111,51.4661111111111,"B",2014-03-18 06:04:04,3543,5467,2295,98
"135135",25.9902777777778,51.4538888888889,"A",2014-03-18 06:44:56,229,507,103,163
"135135",25.9913888888889,51.3966666666667,"B",2014-03-18 12:49:42,2093,4422,990,83
"135135",25.9847222222222,51.4466666666667,"A",2014-03-18 13:17:30,10401,907088,119,80
"135135",25.99,51.4702777777778,"3",2014-03-19 01:20:23,225,362,139,144
"135135",25.9922222222222,51.4575,"3",2014-03-19 01:43:38,224,1165,43,102
"135135",25.9913888888889,51.4577777777778,"1",2014-03-19 02:20:03,1401,41188,47,78
"135135",25.995,51.4527777777778,"B",2014-03-19 03:23:52,2146,3369,1367,85
"135135",25.9947222222222,51.4525,"B",2014-03-19 03:57:29,2245,3735,1348,87
"135135",25.9975,51.4727777777778,"0",2014-03-19 06:23:10,1505,13451,168,99
"135135",26.0238888888889,51.4022222222222,"B",2014-03-20 01:03:25,17125,18490,15861,105
"135135",26.0019444444444,51.4286111111111,"B",2014-03-20 03:01:07,13080,30665,5579,85
"135135",25.9933333333333,51.4369444444444,"B",2014-03-20 06:01:02,11888,27967,5053,82
"135135",26.0066666666667,51.4688888888889,"A",2014-03-20 06:03:50,211,1120,39,89
"135135",26.0080555555556,51.4766666666667,"B",2014-03-20 09:21:48,1865,2046,1698,67
"135135",25.9691666666667,51.4152777777778,"A",2014-03-20 11:00:11,2120,13497,333,61
"135135",25.9597222222222,51.4091666666667,"B",2014-03-20 12:23:17,4402,5731,3380,65
"135135",25.9716666666667,51.43,"B",2014-03-20 14:16:33,4462,5131,3879,70
"135135",25.9275,51.3886111111111,"B",2014-03-21 00:51:59,7152,7938,6442,93
"135135",25.9633333333333,51.3994444444444,"B",2014-03-21 02:38:09,4540,9764,2110,60
"135135",26.01,51.4525,"3",2014-03-21 02:56:59,163,276,96,95
"135135",25.9894444444444,51.3475,"0",2014-03-21 05:47:42,22733,256404,2015,130
"135135",25.9283333333333,51.4041666666667,"B",2014-03-21 05:48:05,3326,11242,983,133
"135135",26.0211111111111,51.33,"B",2014-03-21 06:38:51,7822,21980,2783,106
"135135",26.0075,51.3122222222222,"B",2014-03-21 07:26:12,3533,17305,721,106
"135135",26.0075,51.3122222222222,"B",2014-03-21 07:26:58,5001,24068,1039,106
"135135",25.9316666666667,51.2675,"A",2014-03-21 09:03:14,3432,32525,362,71
"135135",25.925,51.2266666666667,"B",2014-03-21 10:33:17,8437,12521,5684,76
"135135",26.0052777777778,51.4711111111111,"B",2014-03-21 10:46:34,3396,45640,252,140
"135135",25.9994444444444,51.4297222222222,"B",2014-03-21 12:17:58,1627,2375,1114,131
"135135",25.9861111111111,51.4583333333333,"B",2014-03-22 00:28:20,3771,7723,1841,76
"135135",25.9958333333333,51.4913888888889,"A",2014-03-22 00:46:35,424,2028,88,95
"135135",25.9955555555556,51.4911111111111,"B",2014-03-22 00:47:38,446,1463,136,95
"135135",25.9933333333333,51.3941666666667,"B",2014-03-22 06:21:07,2453,2933,2051,100
"135135",26.0061111111111,51.4819444444444,"B",2014-03-22 07:01:32,3299,112201,97,138
"135135",26.0063888888889,51.4813888888889,"B",2014-03-22 07:08:06,3354,8292,1356,102
"135135",25.9930555555556,51.5188888888889,"B",2014-03-22 08:55:38,1451,13306,158,177
"135135",25.9911111111111,51.5427777777778,"B",2014-03-22 11:39:53,2129,2656,1706,175
"135135",25.9827777777778,51.5069444444444,"A",2014-03-22 13:22:52,582,5627,60,85
"135135",25.9941666666667,51.4763888888889,"3",2014-03-23 00:36:12,210,569,77,102
"135135",25.9844444444444,51.4694444444444,"A",2014-03-23 01:51:12,1676,3930,714,117
"135135",25.9972222222222,51.4791666666667,"1",2014-03-23 01:51:19,865,4778,156,100
"135135",25.995,51.4638888888889,"B",2014-03-23 03:27:17,1077,2781,416,146
"135135",25.9719444444444,51.5025,"A",2014-03-23 03:32:27,918,7458,112,130
"135135",25.9886111111111,51.5197222222222,"B",2014-03-23 05:01:22,1695,5284,544,164
"135135",25.9852777777778,51.5269444444444,"B",2014-03-23 05:53:39,2045,2941,1421,161
"135135",26.0086111111111,51.4894444444444,"2",2014-03-23 06:38:16,488,1303,182,88
"135135",26.0063888888889,51.4694444444444,"B",2014-03-23 07:01:13,6371,43061,942,104
"135135",26.0091666666667,51.4425,"B",2014-03-23 08:44:46,17702,24389,12848,85
"135135",26.1230555555556,51.2027777777778,"B",2014-03-24 00:26:44,3060,30720,304,116
"135135",26.0122222222222,51.4647222222222,"1",2014-03-24 02:58:04,692,1706,280,67
"135135",26.0088888888889,51.4694444444444,"2",2014-03-24 03:00:49,267,1267,56,91
"135135",26.0255555555556,51.4633333333333,"A",2014-03-24 05:05:13,210,299,147,172
"135135",25.9491666666667,51.4541666666667,"B",2014-03-24 06:26:26,12286,16181,9328,96
"135135",25.9272222222222,51.4413888888889,"B",2014-03-24 08:36:08,15735,19807,12500,72
"135135",25.9347222222222,51.4355555555556,"B",2014-03-24 10:08:32,33244,41012,26947,70
"135135",25.9977777777778,51.4475,"B",2014-03-24 11:38:14,2826,55806,143,90
"135135",26.0075,51.4644444444444,"B",2014-03-24 13:21:56,1635,16390,163,148
"135135",25.9922222222222,51.4830555555556,"A",2014-03-24 13:44:00,251,501,125,26
"135135",25.9955555555556,51.4841666666667,"B",2014-03-24 14:11:41,747,843,661,71
"135135",26.0136111111111,51.4958333333333,"B",2014-03-24 17:38:47,2098,2327,1890,82
"135135",25.9886111111111,51.485,"B",2014-03-24 18:07:33,1522,13182,175,98
"135135",25.9902777777778,51.49,"0",2014-03-24 22:48:34,8020,230574,279,99
"135135",25.9980555555556,51.4972222222222,"B",2014-03-25 00:53:04,12828,20226,8135,89
"135135",25.9869444444444,51.4925,"B",2014-03-25 02:39:36,1728,10966,272,99
"135135",26.015,51.4683333333333,"A",2014-03-25 04:54:31,1290,6218,267,68
"135135",26.0166666666667,51.4669444444444,"B",2014-03-25 05:18:56,1999,5158,774,69
"135135",26.0244444444444,51.4525,"B",2014-03-25 05:58:09,1344,19345,93,57
"135135",26.0461111111111,51.4566666666667,"B",2014-03-25 08:23:32,1286,1775,931,158
"135135",26.0244444444444,51.4611111111111,"B",2014-03-25 10:02:04,1208,28991,50,77
"135135",26.0097222222222,51.4477777777778,"A",2014-03-25 11:29:25,907,5639,145,49
"135135",26.0072222222222,51.4375,"B",2014-03-25 13:08:06,2437,3234,1835,50
"135135",26.0075,51.4372222222222,"B",2014-03-25 13:44:23,1995,2575,1545,57
"135135",26.0044444444444,51.4347222222222,"B",2014-03-25 14:48:40,2040,2598,1601,61
"135135",25.9938888888889,51.4966666666667,"A",2014-03-26 00:05:46,11095,130750,941,118
"135135",26.0197222222222,51.4638888888889,"B",2014-03-26 05:39:55,13441,39217,4606,97
"135135",26.0375,51.4269444444444,"B",2014-03-27 01:24:27,17495,27388,11175,107
"135135",26.0213888888889,51.4561111111111,"B",2014-03-27 01:49:12,3343,131582,84,100
"135135",26.0230555555556,51.4677777777778,"0",2014-03-27 03:07:50,2027,6643,618,99
"135135",26.0194444444444,51.4716666666667,"B",2014-03-27 06:19:34,2639,2950,2360,91
"135135",26.0125,51.4227777777778,"B",2014-03-27 11:20:23,25255,90637,7037,109
"135135",26.0236111111111,51.4591666666667,"2",2014-03-27 12:49:18,442,786,248,77
"135135",26.0225,51.45,"2",2014-03-27 12:59:53,413,1277,133,76
"135135",26.0294444444444,51.5230555555556,"B",2014-03-28 02:32:34,12182,54226,2736,46
"135135",26.0077777777778,51.49,"B",2014-03-28 05:52:05,1208,17974,81,122
"135135",26.0291666666667,51.4569444444444,"A",2014-03-28 05:53:23,339,884,130,101
"135135",26.0194444444444,51.4838888888889,"B",2014-03-28 07:33:29,1136,10029,128,36
"135135",26.0191666666667,51.4836111111111,"B",2014-03-28 07:36:55,982,4370,220,37
"135135",25.9366666666667,51.3038888888889,"0",2014-03-28 09:26:51,11302,106160,1203,92
"135135",25.9780555555556,51.4608333333333,"A",2014-03-28 11:10:23,2795,8352,935,130
"135135",25.9547222222222,51.5836111111111,"B",2014-03-29 01:02:49,9205,49268,1719,111
"135135",26.0097222222222,51.5911111111111,"B",2014-03-29 02:42:51,9795,207567,462,86
"135135",25.9725,51.4838888888889,"B",2014-03-29 05:49:49,2074,8203,524,128
"135135",25.9852777777778,51.4713888888889,"B",2014-03-29 07:23:50,2182,4941,963,122
"135135",26.0216666666667,51.4211111111111,"A",2014-03-29 10:57:44,985,11937,81,97
"135135",26.0208333333333,51.445,"A",2014-03-29 12:10:06,583,1987,171,10
"135135",26.0086111111111,51.4155555555556,"B",2014-03-29 13:53:54,1571,54598,45,85
"135135",26.0077777777778,51.4477777777778,"2",2014-03-29 14:25:49,407,584,283,119
"135135",26.0269444444444,51.4936111111111,"B",2014-03-30 00:36:03,7248,25533,2057,64
"135135",26.0141666666667,51.4802777777778,"A",2014-03-30 01:00:51,1236,4703,325,88
"135135",26.0030555555556,51.4847222222222,"B",2014-03-30 02:16:25,1411,24455,81,96
"135135",25.9944444444444,51.5119444444444,"B",2014-03-30 05:36:10,2191,3254,1475,106
"135135",25.9977777777778,51.5030555555556,"B",2014-03-30 06:03:14,2542,4358,1482,111
"135135",26.0113888888889,51.4927777777778,"B",2014-03-30 06:54:38,2255,3753,1354,88
"135135",26.0069444444444,51.4708333333333,"A",2014-03-30 09:06:06,795,6598,95,72
"135135",26.0108333333333,51.4688888888889,"B",2014-03-30 12:19:06,2054,2607,1617,77
"135135",26.0105555555556,51.4694444444444,"B",2014-03-30 13:21:34,2323,2833,1905,79
"135135",26.0525,51.435,"B",2014-03-30 13:57:16,3884,91310,165,60
"135135",26.1752777777778,51.2575,"B",2014-03-31 00:09:17,8059,13146,4940,76
"135135",26.3005555555556,51.21,"B",2014-03-31 05:21:55,8473,11221,6397,105
"135135",26.1558333333333,51.3886111111111,"B",2014-03-31 06:55:41,13981,37852,5164,111
"135135",26.1202777777778,51.4780555555556,"B",2014-03-31 12:57:43,13378,28840,6206,124
"135135",26.1111111111111,51.4994444444444,"B",2014-03-31 14:39:18,8866,10069,7805,87
"135135",26.0672222222222,51.5141666666667,"B",2014-03-31 15:05:43,7140,17741,2873,76
"135135",26.0391666666667,51.4563888888889,"A",2014-03-31 16:48:43,468,1672,131,146
"135135",26.0347222222222,51.4702777777778,"A",2014-03-31 17:41:14,595,9754,36,76
"135135",25.9897222222222,51.4988888888889,"B",2014-04-01 00:33:52,3349,9586,1170,98
"135135",25.99,51.4863888888889,"B",2014-04-01 01:20:59,3086,9518,1000,105
"135135",25.9947222222222,51.49,"B",2014-04-01 21:21:29,4651,7580,2853,133
"135135",25.8997222222222,51.5611111111111,"B",2014-04-02 01:04:01,9688,33242,2823,140
"135135",25.9694444444444,51.5216666666667,"B",2014-04-02 17:45:17,7667,15834,3712,123
"135135",26.0322222222222,51.4527777777778,"A",2014-04-15 01:19:26,747,12344,45,102
"135135",26.03,51.4547222222222,"A",2014-04-15 01:36:06,576,1915,173,68
"135135",25.9833333333333,51.6955555555556,"0",2014-04-15 06:20:19,9529,278488,326,100
"135136",25.3819444444444,51.7891666666667,"A",2014-03-15 02:42:23,953,5012,181,54
"135136",25.2925,51.7147222222222,"B",2014-03-15 06:59:03,1916,17177,213,99
"135136",25.2819444444444,51.6247222222222,"B",2014-03-15 22:47:56,7550,28840,1976,92
"135136",25.4272222222222,51.6927777777778,"B",2014-03-19 06:22:10,9944,229408,431,111
"135136",25.3891666666667,51.6219444444444,"A",2014-03-21 06:34:35,473,5641,39,85
"135136",25.3813888888889,51.5983333333333,"B",2014-03-21 12:20:05,2577,2971,2234,89
"135136",25.3958333333333,51.6130555555556,"B",2014-03-21 16:56:49,1410,6310,315,16
"135136",25.3925,51.6077777777778,"B",2014-03-21 18:41:07,1965,2971,1299,19
"135136",25.4644444444444,51.6252777777778,"B",2014-03-23 22:58:28,4612,148929,142,97
"135136",25.6077777777778,51.6238888888889,"B",2014-03-27 12:48:49,1355,6678,275,4
"135136",25.6066666666667,51.6033333333333,"B",2014-03-29 12:09:45,3143,21368,462,32
"135136",25.6225,51.6116666666667,"B",2014-03-29 12:27:26,2578,10436,636,33
"135136",25.6205555555556,51.605,"B",2014-03-29 16:41:55,3068,4660,2020,39
"135136",25.6227777777778,51.6175,"B",2014-03-29 18:39:08,3125,4673,2089,25
"135136",25.6761111111111,51.6252777777778,"B",2014-03-31 08:57:19,2138,16140,283,8
"135136",25.6788888888889,51.6236111111111,"B",2014-03-31 12:05:28,2794,5003,1560,11
"135136",25.6972222222222,51.6197222222222,"B",2014-03-31 12:56:20,2539,4009,1608,27
"135136",25.7377777777778,51.6183333333333,"B",2014-03-31 18:24:56,3413,4412,2640,23
"135136",25.6758333333333,51.6636111111111,"B",2014-04-02 02:05:13,9844,47623,2034,132
"135136",25.7038888888889,51.6461111111111,"B",2014-04-02 06:35:32,2614,209257,32,105
"135136",25.7116666666667,51.6172222222222,"B",2014-04-02 06:37:46,634,10232,39,118
"135136",25.7125,51.6227777777778,"B",2014-04-02 08:37:28,1507,1848,1229,87
"135136",25.7163888888889,51.5947222222222,"B",2014-04-02 16:13:34,1916,4926,745,162
"135136",25.7063888888889,51.5969444444444,"B",2014-04-02 22:49:05,2451,4222,1422,90
"135136",25.7077777777778,51.6194444444444,"B",2014-04-06 06:56:07,5818,416898,81,91
"135136",25.7091666666667,51.5872222222222,"B",2014-04-06 12:32:30,3658,7483,1788,85
"135136",25.7125,51.6030555555556,"B",2014-04-06 16:59:34,3550,4633,2720,98
"135136",25.7016666666667,51.5983333333333,"B",2014-04-06 22:04:02,1226,7349,204,57
"135136",25.7016666666667,51.6008333333333,"B",2014-04-06 23:22:13,1561,2433,1000,54
"135136",25.6991666666667,51.6225,"B",2014-04-08 23:21:08,1666,11380,243,66
"135138",26.1338888888889,51.2122222222222,"1",2014-03-11 13:52:47,641,716,574,175
"135138",26.1377777777778,51.2130555555556,"B",2014-03-11 14:34:35,4002,4650,3444,93
"135138",26.1552777777778,51.2072222222222,"A",2014-03-11 15:35:07,332,2319,47,107
"135138",26.165,51.2091666666667,"2",2014-03-11 17:02:48,404,808,202,91
"135138",26.1625,51.2077777777778,"2",2014-03-11 17:23:58,340,789,146,79
"135138",26.1605555555556,51.2219444444444,"0",2014-03-11 17:57:08,2423,8830,665,60
"135138",26.1638888888889,51.2277777777778,"B",2014-03-11 18:48:54,8097,9205,7121,87
"135138",26.1630555555556,51.2236111111111,"B",2014-03-11 18:59:27,7267,8162,6468,75
"135138",26.1783333333333,51.2166666666667,"1",2014-03-11 21:45:30,717,906,567,141
"135138",26.1847222222222,51.2219444444444,"B",2014-03-11 23:21:44,6068,6798,5416,99
"135138",26.1816666666667,51.2197222222222,"B",2014-03-11 23:30:43,5278,5711,4877,61
"135138",26.1913888888889,51.2252777777778,"B",2014-03-12 01:02:00,1346,19907,91,92
"135138",26.1913888888889,51.2247222222222,"B",2014-03-12 01:15:12,530,639,439,92
"135138",26.1880555555556,51.2341666666667,"B",2014-03-12 02:38:53,969,15603,60,76
"135138",26.1880555555556,51.2327777777778,"B",2014-03-12 03:00:09,881,4379,177,92
"135138",26.2030555555556,51.2477777777778,"B",2014-03-12 07:15:04,2309,2965,1798,86
"135138",26.2005555555556,51.2527777777778,"B",2014-03-12 09:09:46,2629,3673,1881,54
"135138",26.1997222222222,51.2555555555556,"B",2014-03-12 10:33:48,2564,3117,2108,83
