,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Black 4.4,14-Jan-2021,20:29:31,2,2.000000,83,,0,9,,,,,,,,,,,,,,15,26,13842,,,,10,23529,,,,27,13766,,,,31,6926,,,,18,16670,,,,8,24428,,,,32,20659,,,,16,28776,,,,21,3796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,14-Jan-2021,21:35:50,1,2.000000,84,,0,9,,,,,,,,,,,,,,15,8,5376,,,,27,5401,,,,4,32169,,,,11,15315,,,,21,9378,,,,22,27569,,,,31,24473,,,,1,23300,,,,10,13363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,14-Jan-2021,23:32:33,1,2.000000,85,72,0,6,,,,,,,,,,,,,,15,26,16242,,,,16,28271,,,,31,15196,,,,21,249,,,,1,18472,,,,11,27563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,15-Jan-2021,01:27:24,2,2.000000,86,,0,9,,,,,,,,,,,,,,15,7,5144,,,,30,24075,,,,3,11607,,,,27,16303,,,,4,4770,,,,1,2138,,,,16,8572,,,,9,7666,,,,22,6194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,15-Jan-2021,04:55:18,1,2.000000,88,72,0,8,,,,,,,,,,,,,,15,17,11679,,,,4,23016,,,,28,24301,,,,19,24719,,,,9,13036,,,,14,15845,,,,1,32510,,,,30,11164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,15-Jan-2021,05:55:46,3,2.000000,89,,0,9,,,,,,,,,,,,,,15,7,20152,,,,30,3971,,,,17,5390,,,,9,23058,,,,14,7247,,,,19,4591,,,,13,18380,,,,1,31011,,,,6,6678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,15-Jan-2021,08:04:13,2,2.000000,90,73,0,7,,,,,,,,,,,,,,15,2,304,,,,30,584,,,,6,20977,,,,13,317,,,,7,11371,,,,15,29002,,,,19,22182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,15-Jan-2021,09:08:48,1,2.000000,91,,0,9,,,,,,,,,,,,,,15,6,16851,,,,19,23210,,,,14,367,,,,13,4016,,,,28,29474,,,,17,4831,,,,30,7070,,,,5,19128,,,,2,19178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,15-Jan-2021,10:46:42,3,2.000000,92,74,0,8,,,,,,,,,,,,,,15,24,28492,,,,5,2126,,,,15,8516,,,,2,6558,,,,12,14478,,,,6,18526,,,,29,8450,,,,13,18083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,15-Jan-2021,14:19:02,2,2.000000,94,,0,9,,,,,,,,,,,,,,15,18,20628,,,,5,4232,,,,12,1426,,,,29,25980,,,,10,9112,,,,20,2193,,,,23,5430,,,,15,14907,,,,13,28190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
