Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Leoncio,31-Mar-2022,16:59:00,1,31.000000,1759,1885,0,4,-6.70819,-34.89565,00:17:14 01-Apr-2022,MC,-6.72731,-34.89709,-6,,,3.5,2.5,,,,15,26,1538,,,,4,17474,,,,3,852,,,,21,10444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,01-Apr-2022,01:32:46,2,31.000000,1763,1895,0,4,-6.70819,-34.89565,00:17:14 01-Apr-2022,MC,-6.72206,-34.89709,-6,,,151.2,3.5,,,,15,19,29664,,,,17,6252,,,,14,30348,,,,15,8020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,01-Apr-2022,03:46:10,1,31.000000,1764,1897,0,5,-6.70819,-34.89565,00:17:14 01-Apr-2022,MC,-6.70955,-34.89702,-7,1,,11.8,2.9,,,,15,11,13548,,,,6,16544,,,,2,30698,,,,5,19220,,,,24,14928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,01-Apr-2022,13:24:30,2,31.000000,1771,1902,0,4,-6.70819,-34.89565,00:17:14 01-Apr-2022,MC,-6.74297,-34.89471,-6,,,2.3,3.0,,,,15,31,18427,,,,18,7464,,,,27,31256,,,,10,30654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,01-Apr-2022,14:51:24,1,31.000000,1772,1903,0,4,-6.70819,-34.89565,00:17:14 01-Apr-2022,MC,-6.73521,-34.89254,-7,,,25.1,3.5,,,,15,31,12146,,,,1,478,,,,10,17557,,,,21,8246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,02-Apr-2022,03:37:26,1,31.000000,1778,1920,0,5,-6.71155,-34.89413,07:13:10.362813 02-Apr-2022,FastGPS,-6.71076,-34.89340,-7,1,,2.7,2.4,,,,15,12,2744,,,,24,5838,,,,2,31483,,,,11,17331,,,,29,31397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,02-Apr-2022,04:59:18,1,31.000000,1779,1920,0,4,-6.71155,-34.89413,07:13:10.362813 02-Apr-2022,FastGPS,-6.67361,-34.85042,-6,,,4.7,0.5,,,,15,2,5269,,,,18,1725,,,,24,31419,,,,11,7254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,02-Apr-2022,07:12:37,1,31.000000,1780,1922,0,5,-6.74052,-34.89255,16:08:58.989453 02-Apr-2022,FastGPS,-6.71155,-34.89413,-7,,,1.5,2.4,,,,15,25,20152,,,,29,4409,,,,15,20909,,,,12,14948,,,,23,15496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,02-Apr-2022,16:08:25,1,31.000000,1785,1932,0,5,-6.75583,-34.88866,23:35:31 02-Apr-2022,MC,-6.74052,-34.89255,-7,,,4.1,3.0,,,,15,21,21776,,,,1,3664,,,,4,9078,,,,10,17458,,,,3,19582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,02-Apr-2022,21:19:32,1,31.000000,1788,1937,0,4,-6.75583,-34.88866,23:35:31 02-Apr-2022,MC,-6.73039,-34.88374,-6,,,17.5,3.7,,,,15,9,11772,,,,4,3464,,,,14,20392,,,,8,26084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,02-Apr-2022,22:59:33,1,31.000000,1789,1939,0,4,-6.75583,-34.88866,23:35:31 02-Apr-2022,MC,-6.73549,-34.87440,-6,,,1.7,3.4,,,,15,28,8014,,,,14,3400,,,,20,30565,,,,17,2348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,03-Apr-2022,00:03:21,1,31.000000,1790,1939,0,4,-6.75583,-34.88866,23:35:31 02-Apr-2022,MC,-6.73427,-34.87867,-6,,,0.5,2.9,,,,15,6,20688,,,,17,2318,,,,19,8526,,,,14,8861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,03-Apr-2022,03:20:01,2,31.000000,1792,1942,0,4,-6.73427,-34.87867,00:03:54.915000 03-Apr-2022,FastGPS,-6.69603,-34.92737,-6,,,400.1,-3.6,,,,15,20,31931,,,,11,19584,,,,2,25456,,,,19,26886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,03-Apr-2022,14:06:09,1,31.000000,1797,1957,0,5,-6.71314,-34.89252,05:56:52.991406 04-Apr-2022,FastGPS,-6.72367,-34.89714,-7,,,6.9,2.4,,,,15,21,23869,,,,8,17440,,,,22,23998,,,,32,24519,,,,27,13062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,04-Apr-2022,05:56:19,1,31.000000,1804,1978,0,7,-6.71359,-34.89292,07:06:11.945234 04-Apr-2022,FastGPS,-6.71314,-34.89252,-7,,,14.5,3.0,,,,15,12,29365,,,,29,4652,,,,25,10779,,,,2,13909,,,,20,2321,,,,5,2325,,,,24,8742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,04-Apr-2022,07:05:38,1,31.000000,1805,1978,0,6,-6.73525,-34.89931,12:00:14 04-Apr-2022,MC,-6.71359,-34.89292,-7,,,14.3,2.9,,,,15,5,8018,,,,25,5699,,,,18,29240,,,,23,3163,,,,12,28982,,,,15,5606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,04-Apr-2022,08:16:43,1,31.000000,1806,1978,0,4,-6.73525,-34.89931,12:00:14 04-Apr-2022,MC,-6.71980,-34.89576,-6,,,3.7,3.5,,,,15,23,29523,,,,25,16826,,,,15,9081,,,,31,31937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,04-Apr-2022,09:58:16,3,31.000000,1807,1980,0,4,-6.73525,-34.89931,12:00:14 04-Apr-2022,MC,-6.72921,-34.89707,-6,,,28.0,3.5,,,,15,10,16964,,,,23,5651,,,,26,1906,,,,25,16213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,04-Apr-2022,12:16:34,1,31.000000,1809,1980,0,4,-6.73525,-34.89931,12:00:14 04-Apr-2022,MC,-6.74042,-34.89171,-6,,,0.4,4.0,,,,15,22,15105,,,,27,19454,,,,32,7160,,,,26,30182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,04-Apr-2022,15:09:19,1,31.000000,1811,1982,0,4,-6.74042,-34.89171,12:17:09.010000 04-Apr-2022,FastGPS,-6.74244,-34.88781,-6,,,6.8,3.4,,,,15,32,10428,,,,21,22164,,,,1,4744,,,,26,20823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,04-Apr-2022,18:30:19,1,31.000000,1814,1982,0,4,-6.74042,-34.89171,12:17:09.010000 04-Apr-2022,FastGPS,-6.73439,-34.89142,-6,,,0.2,2.9,,,,15,3,15652,,,,16,12973,,,,7,21860,,,,27,26748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,05-Apr-2022,00:00:00,1,31.000000,1818,1985,0,7,-6.74042,-34.89171,12:17:09.010000 04-Apr-2022,FastGPS,-6.70987,-34.89261,-7,1,,9.7,2.6,,,,15,19,2536,,,,17,23455,,,,13,6197,,,,7,20647,,,,20,13746,,,,28,22252,,,,9,29042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,05-Apr-2022,04:44:35,1,31.000000,1821,1987,0,4,-6.73556,-34.89347,11:45:33.982344 05-Apr-2022,FastGPS,-6.71228,-34.89253,-7,,,2.8,3.2,,,,15,5,7302,,,,24,10414,,,,18,3655,,,,20,16454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,05-Apr-2022,06:10:35,1,31.000000,1822,1988,0,4,-6.73556,-34.89347,11:45:33.982344 05-Apr-2022,FastGPS,-6.70804,-34.89427,-6,,,1.0,2.6,,,,15,29,20266,,,,5,30332,,,,12,25067,,,,25,15934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,05-Apr-2022,08:41:06,1,31.000000,1823,1991,0,4,-6.73556,-34.89347,11:45:33.982344 05-Apr-2022,FastGPS,-6.71709,-34.89550,-6,,,0.2,3.0,,,,15,25,16352,,,,10,29787,,,,23,11014,,,,15,18443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,05-Apr-2022,11:45:00,1,31.000000,1825,1994,0,7,-6.73592,-34.89666,20:18:04 05-Apr-2022,A1,-6.73556,-34.89347,-7,,,10.8,3.0,,,,15,10,20562,,,,32,7482,,,,27,5960,,,,29,15036,,,,22,20416,,,,31,7770,,,,16,14839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,05-Apr-2022,13:21:37,1,31.000000,1826,1996,0,4,-6.73592,-34.89666,20:18:04 05-Apr-2022,A1,-6.74282,-34.88928,-6,,,1.0,2.6,,,,15,32,2287,,,,22,22268,,,,10,8265,,,,31,3384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,05-Apr-2022,23:10:35,1,31.000000,1833,2002,0,7,-6.73592,-34.89666,20:18:04 05-Apr-2022,A1,-6.70840,-34.89294,-7,1,,10.5,4.0,,,,15,17,26763,,,,6,23229,,,,20,23925,,,,5,5584,,,,14,25990,,,,30,12218,,,,28,5322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,06-Apr-2022,07:14:17,2,31.000000,1837,2009,0,5,-6.70840,-34.89294,23:11:10.017031 05-Apr-2022,FastGPS,-6.71220,-34.89286,-7,,,4.0,3.0,,,,15,25,19378,,,,23,19350,,,,18,10552,,,,5,7886,,,,12,20271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,06-Apr-2022,08:58:11,1,31.000000,1838,2011,0,4,-6.70840,-34.89294,23:11:10.017031 05-Apr-2022,FastGPS,-6.71824,-34.89555,-6,,,1.0,3.0,,,,15,25,8326,,,,12,14582,,,,23,25367,,,,10,2683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,06-Apr-2022,15:08:30,1,31.000000,1843,2012,0,6,-6.70840,-34.89294,23:11:10.017031 05-Apr-2022,FastGPS,-6.71916,-34.89850,-7,,,12.5,2.9,,,,15,21,5284,,,,31,744,,,,8,3739,,,,1,6170,,,,27,8056,,,,26,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,06-Apr-2022,18:37:17,2,31.000000,1846,2012,0,4,-6.70840,-34.89294,23:11:10.017031 05-Apr-2022,FastGPS,-6.72011,-34.89852,-6,,,0.8,3.0,,,,15,1,25584,,,,3,2265,,,,7,15148,,,,4,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,06-Apr-2022,22:21:12,3,31.000000,1847,2018,0,6,-6.71832,-34.89601,19:33:43.505625 07-Apr-2022,FastGPS,-6.71051,-34.89274,-7,1,,3.8,2.5,,,,15,28,8344,,,,14,14773,,,,4,12726,,,,19,1736,,,,20,9144,,,,6,28648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,07-Apr-2022,00:54:05,1,31.000000,1849,2019,0,6,-6.71832,-34.89601,19:33:43.505625 07-Apr-2022,FastGPS,-6.71039,-34.89286,-7,1,,4.7,2.5,,,,15,13,14560,,,,15,22052,,,,19,13322,,,,30,11077,,,,28,805,,,,2,26866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,07-Apr-2022,14:54:54,1,31.000000,1860,2022,0,6,-6.71832,-34.89601,19:33:43.505625 07-Apr-2022,FastGPS,-6.72170,-34.89736,-7,,,5.5,4.0,,,,15,4,14219,,,,31,1625,,,,10,21983,,,,21,5436,,,,8,896,,,,27,15825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,07-Apr-2022,18:30:48,1,31.000000,1863,2022,0,5,-6.71832,-34.89601,19:33:43.505625 07-Apr-2022,FastGPS,-6.71859,-34.89715,-7,,,1.2,3.6,,,,15,3,14526,,,,4,11436,,,,9,21294,,,,21,15016,,,,30,3778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,07-Apr-2022,19:33:09,1,31.000000,1864,2022,0,8,-6.72956,-34.97856,21:45:17 07-Apr-2022,NK,-6.71832,-34.89601,-7,,,13.5,3.5,,,,15,4,24675,,,,9,1620,,,,7,16748,,,,3,29296,,,,14,29804,,,,16,5964,,,,1,14832,,,,30,27242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,08-Apr-2022,02:02:27,1,31.000000,1869,2023,0,6,-6.72956,-34.97856,21:45:17 07-Apr-2022,NK,-6.71023,-34.89278,-7,,,22.7,2.5,,,,15,15,20377,,,,6,23400,,,,12,26484,,,,13,17038,,,,30,13432,,,,5,22340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,08-Apr-2022,11:10:00,1,31.000000,1876,2025,0,4,-6.72956,-34.97856,21:45:17 07-Apr-2022,NK,-6.71677,-34.89534,-7,,,1.0,3.3,,,,15,10,25129,,,,32,5143,,,,18,31396,,,,22,6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,08-Apr-2022,13:05:43,1,31.000000,1877,2027,0,4,-6.71832,-34.89601,19:33:43.505625 07-Apr-2022,FastGPS,-6.71904,-34.89659,-6,,,2.1,4.0,,,,15,27,12322,,,,32,4905,,,,18,29308,,,,10,3914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,08-Apr-2022,15:25:11,1,31.000000,1879,2027,0,4,-6.71832,-34.89601,19:33:43.505625 07-Apr-2022,FastGPS,-6.71897,-34.89630,-6,,,1.6,4.0,,,,15,21,4507,,,,1,16739,,,,22,17121,,,,4,9669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,08-Apr-2022,17:22:01,1,31.000000,1880,2029,0,5,-6.73774,-34.90122,11:59:00 09-Apr-2022,MC,-6.71803,-34.89644,-7,,,17.9,3.9,,,,15,1,25540,,,,9,18211,,,,8,20170,,,,4,18112,,,,16,12522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,08-Apr-2022,19:20:19,1,31.000000,1881,2032,0,5,-6.73774,-34.90122,11:59:00 09-Apr-2022,MC,-6.71803,-34.89630,-7,,,5.0,3.5,,,,15,7,10830,,,,3,6820,,,,9,4825,,,,8,18104,,,,30,12044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,09-Apr-2022,04:23:52,1,31.000000,1885,2041,0,6,-6.73774,-34.90122,11:59:00 09-Apr-2022,MC,-6.71238,-34.89222,-7,2,,0.9,3.2,,,,15,2,31868,,,,11,7884,,,,29,29165,,,,28,21702,,,,5,30062,,,,20,12968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,09-Apr-2022,16:37:50,2,31.000000,1892,2053,0,5,-6.73774,-34.90122,11:59:00 09-Apr-2022,MC,-6.71903,-34.89577,-7,,,2.8,3.0,,,,15,26,4697,,,,21,6802,,,,3,1880,,,,4,30906,,,,7,13931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,09-Apr-2022,17:38:00,1,31.000000,1893,2053,0,4,-6.71903,-34.89577,16:38:24.022813 09-Apr-2022,FastGPS,-6.71925,-34.89592,-6,,,2.2,2.5,,,,15,3,5894,,,,1,25118,,,,27,25914,,,,7,5767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,09-Apr-2022,23:45:36,1,31.000000,1897,2056,0,5,-6.71903,-34.89577,16:38:24.022813 09-Apr-2022,FastGPS,-6.71063,-34.89281,-7,1,,1.0,2.5,,,,15,13,10472,,,,17,4492,,,,19,22960,,,,28,31164,,,,20,26165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,10-Apr-2022,00:56:11,1,31.000000,1898,,0,9,-6.71903,-34.89577,16:38:24.022813 09-Apr-2022,FastGPS,-6.71099,-34.89230,-7,1,,8.5,3.0,,,,15,13,7636,,,,15,1754,,,,30,6766,,,,19,25818,,,,28,32235,,,,7,4737,,,,17,4844,,,,20,23087,,,,5,23842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,10-Apr-2022,04:15:13,1,31.000000,1899,2061,0,6,-6.71099,-34.89230,00:56:45.050000 10-Apr-2022,FastGPS,-6.71250,-34.89328,-7,1,,13.0,4.0,,,,15,20,8295,,,,5,18560,,,,13,4074,,,,11,19884,,,,15,30228,,,,12,20250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,10-Apr-2022,17:28:17,1,31.000000,1907,2071,0,4,-6.70781,-34.89611,20:40:25 10-Apr-2022,SR,-6.71327,-34.89387,-6,,,2.2,3.0,,,,15,3,15269,,,,7,14344,,,,4,19966,,,,1,27438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,10-Apr-2022,20:18:27,2,31.000000,1908,2076,0,4,-6.70781,-34.89611,20:40:25 10-Apr-2022,SR,-6.71629,-34.89097,-6,,,104.9,3.8,,,,15,9,8456,,,,7,20388,,,,8,30706,,,,30,16150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,11-Apr-2022,00:19:32,2,31.000000,1910,2080,0,4,-6.70781,-34.89611,20:40:25 10-Apr-2022,SR,-6.71090,-34.89278,-6,,,2.3,3.0,,,,15,19,15994,,,,2,32630,,,,15,7217,,,,7,10413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,11-Apr-2022,05:20:14,1,31.000000,1912,2085,0,4,-6.70781,-34.89611,20:40:25 10-Apr-2022,SR,-6.71097,-34.89206,-6,,,1.8,4.0,,,,15,18,17859,,,,24,2325,,,,29,7110,,,,12,23890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,11-Apr-2022,08:03:09,1,31.000000,1913,2089,0,4,-6.71097,-34.89206,05:20:49.050000 11-Apr-2022,FastGPS,-6.71514,-34.89365,-6,,,1.6,4.0,,,,15,23,1246,,,,25,11780,,,,29,21050,,,,10,18380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,11-Apr-2022,15:40:28,2,31.000000,1918,2095,0,5,-6.72284,-34.89989,10:32:58 12-Apr-2022,NP,-6.72253,-34.89722,-7,,,3.7,2.9,,,,15,16,8299,,,,21,30453,,,,4,30896,,,,3,1034,,,,27,13927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,11-Apr-2022,18:05:00,1,31.000000,1919,2099,0,4,-6.72284,-34.89989,10:32:58 12-Apr-2022,NP,-6.72205,-34.89692,-6,,,1.5,2.6,,,,15,3,24908,,,,16,10877,,,,30,31693,,,,4,19680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,12-Apr-2022,12:16:18,1,31.000000,1930,2113,0,5,-6.72284,-34.89989,10:32:58 12-Apr-2022,NP,-6.72007,-34.89553,-7,,,8.4,3.6,,,,15,32,4694,,,,18,19318,,,,22,21570,,,,10,23651,,,,16,30437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,12-Apr-2022,13:40:10,1,31.000000,1931,2114,0,5,-6.72284,-34.89989,10:32:58 12-Apr-2022,NP,-6.72318,-34.89762,-7,,,4.0,3.1,,,,15,27,28524,,,,8,21436,,,,32,21124,,,,22,32442,,,,31,10368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,12-Apr-2022,17:17:00,1,31.000000,1932,2122,0,6,-6.72284,-34.89989,10:32:58 12-Apr-2022,NP,-6.71892,-34.89550,-7,,,11.9,2.6,,,,15,16,10040,,,,3,13865,,,,7,12403,,,,1,7378,,,,26,25626,,,,9,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,12-Apr-2022,19:39:35,1,31.000000,1933,2126,0,4,-6.72284,-34.89989,10:32:58 12-Apr-2022,NP,-6.71335,-34.89280,-7,,,1.2,3.6,,,,15,9,24757,,,,4,4935,,,,7,25762,,,,30,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,13-Apr-2022,02:02:42,1,31.000000,1937,2129,0,4,-6.71507,-34.90362,00:54:49 14-Apr-2022,NN,-6.71119,-34.89110,-6,,,0.8,3.1,,,,15,24,20850,,,,11,13046,,,,30,13486,,,,2,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,13-Apr-2022,10:05:10,1,31.000000,1941,2136,0,4,-6.71507,-34.90362,00:54:49 14-Apr-2022,NN,-6.72254,-34.89725,-6,,,1.9,2.5,,,,15,32,3384,,,,29,3230,,,,26,1288,,,,25,25960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,13-Apr-2022,11:35:12,1,31.000000,1942,2137,0,4,-6.71507,-34.90362,00:54:49 14-Apr-2022,NN,-6.72549,-34.89921,-6,,,2.0,3.0,,,,15,32,20843,,,,22,18852,,,,31,5055,,,,26,15481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,13-Apr-2022,12:58:53,1,31.000000,1943,2138,0,4,-6.71507,-34.90362,00:54:49 14-Apr-2022,NN,-6.72535,-34.90094,-7,,,1.4,4.0,,,,15,27,24933,,,,18,11076,,,,22,21770,,,,32,16856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,13-Apr-2022,15:49:36,1,31.000000,1945,2139,0,4,-6.71507,-34.90362,00:54:49 14-Apr-2022,NN,-6.72887,-34.90181,-6,,,3.0,4.0,,,,15,21,30154,,,,10,15615,,,,16,2330,,,,31,10806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,14-Apr-2022,02:05:32,2,31.000000,1951,2148,0,4,-6.71507,-34.90362,00:54:49 14-Apr-2022,NN,-6.71212,-34.89284,-6,,,2.8,3.5,,,,15,13,3476,,,,2,27239,,,,24,23538,,,,30,28309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,14-Apr-2022,03:19:45,1,31.000000,1952,2148,0,4,-6.71507,-34.90362,00:54:49 14-Apr-2022,NN,-6.71672,-34.89725,-7,,,0.5,2.0,,,,15,2,7097,,,,11,8348,,,,12,19200,,,,24,18200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,14-Apr-2022,05:02:26,2,31.000000,1953,2149,0,4,-6.71507,-34.90362,00:54:49 14-Apr-2022,NN,-6.71112,-34.89146,-7,,,0.5,3.1,,,,15,12,8820,,,,5,2522,,,,20,28004,,,,25,28854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,14-Apr-2022,06:23:14,2,31.000000,1954,2149,0,4,-6.71507,-34.90362,00:54:49 14-Apr-2022,NN,-6.71306,-34.89183,-6,,,0.6,2.5,,,,15,12,5045,,,,15,13476,,,,25,11496,,,,18,6571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,14-Apr-2022,11:11:33,1,31.000000,1956,2157,0,4,-6.71507,-34.90362,00:54:49 14-Apr-2022,NN,-6.72793,-34.90116,-6,,,2.4,4.0,,,,15,32,2332,,,,22,21970,,,,29,27964,,,,16,5704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,14-Apr-2022,15:00:20,1,31.000000,1957,2167,0,4,-6.71262,-34.89263,04:46:16.511562 15-Apr-2022,FastGPS,-6.73009,-34.90001,-6,,,1.9,2.5,,,,15,21,14781,,,,4,20848,,,,27,4778,,,,16,23691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
