,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Julio Grande,12-Jan-2020,01:48:39,2,41.000000,273,89,0,6,,,,,,,,,,,,,,15,8,31076,,,,7,14545,,,,18,3890,,,,11,7096,,,,27,10524,,,,1,16702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,12-Jan-2020,04:16:30,6,41.000000,274,,0,9,,,,,,,,,,,,,,15,8,3894,,,,4,6851,,,,23,23702,,,,22,4206,,,,11,21218,,,,3,20008,,,,28,6311,,,,1,3178,,,,27,19052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,12-Jan-2020,06:17:23,6,41.000000,275,90,0,8,,,,,,,,,,,,,,15,9,18423,,,,23,21515,,,,4,11472,,,,17,20089,,,,28,5077,,,,19,2146,,,,1,19430,,,,11,15766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,12-Jan-2020,08:18:33,4,41.000000,276,,0,9,,,,,,,,,,,,,,15,7,7896,,,,6,25235,,,,30,32353,,,,17,29884,,,,2,3106,,,,28,19811,,,,5,9156,,,,19,4362,,,,15,22868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,12-Jan-2020,10:21:46,2,41.000000,277,,0,9,,,,,,,,,,,,,,15,30,21368,,,,5,16471,,,,15,30625,,,,2,31914,,,,6,20956,,,,24,10450,,,,28,12874,,,,13,1889,,,,17,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,12-Jan-2020,12:23:40,4,41.000000,278,90,0,6,,,,,,,,,,,,,,15,5,15693,,,,15,30290,,,,24,31028,,,,13,18152,,,,29,32130,,,,2,20065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,12-Jan-2020,14:27:08,4,41.000000,279,90,0,7,,,,,,,,,,,,,,15,15,1188,,,,5,19755,,,,24,21802,,,,12,15893,,,,13,22012,,,,21,32215,,,,20,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,12-Jan-2020,16:41:15,2,41.000000,280,90,0,6,,,,,,,,,,,,,,15,26,17680,,,,29,4635,,,,10,6146,,,,15,7687,,,,21,1834,,,,31,18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,12-Jan-2020,18:48:42,4,41.000000,281,90,0,7,,,,,,,,,,,,,,15,29,32344,,,,10,27538,,,,31,19539,,,,26,4146,,,,14,3256,,,,16,31692,,,,32,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,12-Jan-2020,21:08:18,4,41.000000,282,91,0,8,,,,,,,,,,,,,,15,21,16204,,,,26,8985,,,,16,28902,,,,8,21565,,,,31,19698,,,,27,26642,,,,10,27412,,,,20,12186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,13-Jan-2020,00:01:23,4,41.000000,283,94,0,7,,,,,,,,,,,,,,15,11,22320,,,,26,22768,,,,31,27220,,,,8,15214,,,,18,21443,,,,16,13106,,,,27,3318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,13-Jan-2020,02:26:14,4,41.000000,284,95,0,7,,,,,,,,,,,,,,15,23,24089,,,,16,12089,,,,4,26324,,,,8,12731,,,,1,1831,,,,22,11334,,,,3,31580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,13-Jan-2020,04:29:30,8,41.000000,285,95,0,6,,,,,,,,,,,,,,15,8,32154,,,,4,12993,,,,23,26774,,,,9,16045,,,,3,29844,,,,7,19077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,13-Jan-2020,06:51:34,8,41.000000,286,96,0,6,,,,,,,,,,,,,,15,7,19985,,,,30,3987,,,,9,2090,,,,19,2484,,,,1,15928,,,,11,24232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,13-Jan-2020,08:54:39,2,41.000000,287,,0,9,,,,,,,,,,,,,,15,30,27916,,,,7,27201,,,,17,24508,,,,6,303,,,,2,3282,,,,13,8100,,,,28,1844,,,,5,6574,,,,15,12479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,13-Jan-2020,15:59:09,6,41.000000,290,98,0,7,,,,,,,,,,,,,,15,12,12969,,,,15,31243,,,,24,28290,,,,10,26587,,,,21,6482,,,,25,9934,,,,20,3258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,13-Jan-2020,17:59:54,4,41.000000,291,98,0,8,,,,,,,,,,,,,,15,21,10295,,,,15,26695,,,,32,888,,,,10,17378,,,,29,9821,,,,20,20269,,,,14,2423,,,,25,14623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,13-Jan-2020,20:00:44,4,41.000000,292,98,0,7,,,,,,,,,,,,,,15,21,24120,,,,31,11255,,,,32,18092,,,,20,7800,,,,10,1495,,,,26,22052,,,,16,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,13-Jan-2020,22:28:54,6,41.000000,293,98,0,8,,,,,,,,,,,,,,15,22,1990,,,,18,26797,,,,31,10935,,,,14,16567,,,,1,3988,,,,11,10677,,,,26,6104,,,,4,23285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,14-Jan-2020,03:15:51,4,41.000000,295,100,0,7,,,,,,,,,,,,,,15,3,4717,,,,8,2450,,,,7,16679,,,,23,10603,,,,27,27227,,,,4,16822,,,,22,6526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,14-Jan-2020,05:21:33,4,41.000000,296,,0,9,,,,,,,,,,,,,,15,23,6557,,,,9,19908,,,,11,27132,,,,4,31970,,,,7,20516,,,,17,13092,,,,3,32356,,,,8,13048,,,,28,12660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,14-Jan-2020,08:30:00,4,41.000000,297,103,0,8,,,,,,,,,,,,,,15,30,14945,,,,7,19821,,,,6,29989,,,,17,29945,,,,2,843,,,,5,23360,,,,15,3734,,,,28,3017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,14-Jan-2020,11:48:18,4,41.000000,298,106,0,7,,,,,,,,,,,,,,15,5,1740,,,,13,1123,,,,15,17171,,,,29,20908,,,,6,15306,,,,28,3909,,,,2,20500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,14-Jan-2020,14:39:59,4,41.000000,299,108,0,6,,,,,,,,,,,,,,15,15,21416,,,,12,26693,,,,24,701,,,,20,20712,,,,21,25166,,,,29,24263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,14-Jan-2020,16:57:12,2,41.000000,300,,0,9,,,,,,,,,,,,,,15,15,23166,,,,29,27210,,,,32,23620,,,,25,17466,,,,12,27004,,,,10,14842,,,,24,7513,,,,26,16482,,,,31,24142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,14-Jan-2020,19:02:00,4,41.000000,301,,0,9,,,,,,,,,,,,,,15,29,26068,,,,31,8504,,,,14,28747,,,,21,25042,,,,26,25502,,,,20,19577,,,,24,13050,,,,32,7278,,,,16,11216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,14-Jan-2020,23:23:04,4,41.000000,303,,0,9,,,,,,,,,,,,,,15,11,1592,,,,26,7558,,,,16,3385,,,,3,18744,,,,23,5964,,,,18,21439,,,,22,30552,,,,1,17729,,,,4,28808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,15-Jan-2020,02:20:46,4,41.000000,304,,0,9,,,,,,,,,,,,,,15,8,17922,,,,1,1885,,,,7,9510,,,,27,31210,,,,23,25156,,,,11,124,,,,16,32475,,,,18,11908,,,,3,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,15-Jan-2020,04:50:32,4,41.000000,305,,0,9,,,,,,,,,,,,,,15,23,28912,,,,11,1035,,,,17,14203,,,,4,19393,,,,3,14749,,,,8,15340,,,,9,17257,,,,28,19978,,,,1,16414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,15-Jan-2020,07:13:24,2,41.000000,306,112,0,7,,,,,,,,,,,,,,15,7,18195,,,,9,28796,,,,6,13202,,,,19,18908,,,,17,6242,,,,5,13943,,,,30,13690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,15-Jan-2020,09:45:37,2,41.000000,307,,0,9,,,,,,,,,,,,,,15,30,20724,,,,6,27486,,,,13,16204,,,,17,4823,,,,5,17419,,,,15,550,,,,28,12391,,,,19,30398,,,,2,30662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,16-Jan-2020,04:40:09,2,41.000000,315,,0,9,,,,,,,,,,,,,,15,3,17080,,,,28,21366,,,,17,2459,,,,23,11870,,,,8,690,,,,4,1363,,,,11,5465,,,,1,25618,,,,7,13610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,16-Jan-2020,08:29:51,4,41.000000,316,122,0,5,,,,,,,,,,,,,,15,7,22593,,,,6,9132,,,,30,168,,,,17,31285,,,,2,32371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,16-Jan-2020,13:56:23,4,41.000000,318,124,0,7,,,,,,,,,,,,,,15,15,16413,,,,5,13826,,,,24,4597,,,,13,6604,,,,12,13198,,,,21,26946,,,,20,20831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,16-Jan-2020,16:08:39,4,41.000000,319,124,0,6,,,,,,,,,,,,,,15,25,10539,,,,15,13827,,,,12,178,,,,29,2362,,,,10,15366,,,,20,28588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,16-Jan-2020,18:24:24,2,41.000000,320,124,0,8,,,,,,,,,,,,,,15,29,8891,,,,32,9956,,,,26,15330,,,,21,22028,,,,31,5617,,,,20,24769,,,,16,29972,,,,14,3368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,16-Jan-2020,20:26:30,2,41.000000,321,124,0,6,,,,,,,,,,,,,,15,31,31814,,,,21,19981,,,,26,24455,,,,32,12750,,,,27,15000,,,,20,12728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,16-Jan-2020,23:00:28,6,41.000000,322,,0,9,,,,,,,,,,,,,,15,26,24924,,,,16,15591,,,,27,7107,,,,23,11426,,,,31,13084,,,,4,8888,,,,8,11460,,,,18,12561,,,,11,9078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,17-Jan-2020,01:11:42,2,41.000000,323,124,0,8,,,,,,,,,,,,,,15,7,12656,,,,11,21316,,,,1,17308,,,,18,10237,,,,23,9085,,,,8,2044,,,,9,25674,,,,4,15841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,17-Jan-2020,06:30:17,2,41.000000,325,,0,9,,,,,,,,,,,,,,15,9,2296,,,,7,21930,,,,19,12816,,,,6,7506,,,,23,3118,,,,4,20864,,,,17,1572,,,,5,31938,,,,1,16210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,17-Jan-2020,11:09:05,2,41.000000,327,127,0,7,,,,,,,,,,,,,,15,5,9956,,,,15,20547,,,,13,32629,,,,12,10902,,,,24,11084,,,,29,17780,,,,2,29498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,17-Jan-2020,13:16:23,2,41.000000,328,127,0,7,,,,,,,,,,,,,,15,15,23528,,,,5,21083,,,,24,10360,,,,12,10369,,,,29,17138,,,,21,27945,,,,25,23313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,17-Jan-2020,15:47:48,2,41.000000,329,128,0,6,,,,,,,,,,,,,,15,12,1445,,,,15,21139,,,,10,1321,,,,29,306,,,,25,13852,,,,20,25555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,17-Jan-2020,17:48:03,2,41.000000,330,,0,9,,,,,,,,,,,,,,15,29,16235,,,,25,22066,,,,32,13777,,,,31,29363,,,,14,26534,,,,26,30206,,,,15,16408,,,,21,26541,,,,24,31924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,18-Jan-2020,03:11:02,4,41.000000,334,131,0,8,,,,,,,,,,,,,,15,8,19074,,,,23,9,,,,3,208,,,,27,23714,,,,4,6656,,,,11,9589,,,,22,14683,,,,30,19281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,18-Jan-2020,10:51:38,2,41.000000,337,134,0,6,,,,,,,,,,,,,,15,12,26862,,,,24,26302,,,,29,22935,,,,2,22653,,,,6,10952,,,,5,32051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,18-Jan-2020,12:51:37,2,41.000000,338,134,0,6,,,,,,,,,,,,,,15,15,31156,,,,5,20429,,,,29,24813,,,,21,23889,,,,12,13926,,,,24,10671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,18-Jan-2020,17:27:25,2,41.000000,340,136,0,7,,,,,,,,,,,,,,15,29,24770,,,,32,7416,,,,21,29917,,,,15,22909,,,,26,14004,,,,10,13634,,,,25,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,18-Jan-2020,19:46:01,4,41.000000,341,137,0,8,,,,,,,,,,,,,,15,21,27798,,,,31,26588,,,,32,3684,,,,20,12303,,,,16,14906,,,,10,13475,,,,26,30122,,,,14,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,19-Jan-2020,01:33:04,4,42.000000,343,141,0,7,,,,,,,,,,,,,,15,1,23493,,,,7,20354,,,,16,22117,,,,3,24911,,,,8,32658,,,,22,6756,,,,11,25459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,19-Jan-2020,08:05:00,2,42.000000,345,147,0,8,,,,,,,,,,,,,,15,5,20577,,,,13,8662,,,,17,10632,,,,2,2406,,,,15,13785,,,,30,7614,,,,19,10881,,,,6,22049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,19-Jan-2020,10:07:19,6,42.000000,346,,0,9,,,,,,,,,,,,,,15,19,23084,,,,30,17251,,,,13,7529,,,,6,4572,,,,2,16850,,,,17,16632,,,,24,31705,,,,28,29769,,,,15,6246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,19-Jan-2020,12:11:09,4,42.000000,347,147,0,6,,,,,,,,,,,,,,15,15,11127,,,,12,23313,,,,24,10327,,,,29,28815,,,,2,22979,,,,13,2856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,19-Jan-2020,14:19:37,2,42.000000,348,147,0,5,,,,,,,,,,,,,,15,5,1444,,,,15,23789,,,,12,3128,,,,29,3694,,,,24,17191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,19-Jan-2020,16:28:53,2,42.000000,349,,0,9,,,,,,,,,,,,,,15,10,20210,,,,25,14568,,,,26,12544,,,,21,10578,,,,29,9634,,,,32,2682,,,,20,9169,,,,31,12243,,,,15,21939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,19-Jan-2020,22:46:37,2,42.000000,352,147,0,5,,,,,,,,,,,,,,15,31,30040,,,,22,9224,,,,1,31614,,,,11,2248,,,,18,28460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,20-Jan-2020,01:48:49,6,42.000000,353,149,0,7,,,,,,,,,,,,,,15,23,7734,,,,9,15268,,,,16,18764,,,,4,7889,,,,22,25121,,,,1,9100,,,,7,17882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,20-Jan-2020,07:24:33,2,42.000000,355,,0,9,,,,,,,,,,,,,,15,17,19393,,,,28,5746,,,,30,28360,,,,6,26929,,,,7,8797,,,,13,19224,,,,9,16515,,,,5,10618,,,,2,8650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,20-Jan-2020,10:54:43,6,42.000000,356,156,0,6,,,,,,,,,,,,,,15,15,2244,,,,5,12910,,,,13,15006,,,,24,15453,,,,29,28949,,,,12,12053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,20-Jan-2020,13:00:26,4,42.000000,357,156,0,7,,,,,,,,,,,,,,15,21,4968,,,,12,13981,,,,5,1184,,,,15,2202,,,,24,2462,,,,25,22263,,,,29,29386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,20-Jan-2020,15:41:16,6,42.000000,358,,0,9,,,,,,,,,,,,,,15,10,3042,,,,29,21390,,,,31,28035,,,,25,16292,,,,12,25166,,,,20,10583,,,,21,6661,,,,26,13940,,,,32,12414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,20-Jan-2020,17:41:22,2,42.000000,359,158,0,7,,,,,,,,,,,,,,15,10,9114,,,,16,6480,,,,20,19678,,,,21,32514,,,,26,5337,,,,29,8473,,,,27,3482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,20-Jan-2020,22:15:05,4,42.000000,361,,0,9,,,,,,,,,,,,,,15,31,15999,,,,14,29332,,,,27,21320,,,,10,22080,,,,26,23121,,,,1,14139,,,,22,20919,,,,8,4076,,,,23,21437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,21-Jan-2020,00:15:42,2,42.000000,362,,0,9,,,,,,,,,,,,,,15,23,21068,,,,3,21290,,,,4,5382,,,,16,26420,,,,26,24221,,,,18,15098,,,,31,6594,,,,7,25149,,,,22,10785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,21-Jan-2020,02:16:01,4,42.000000,363,,0,9,,,,,,,,,,,,,,15,7,29604,,,,23,15027,,,,8,4571,,,,22,24834,,,,3,992,,,,4,15881,,,,1,21021,,,,16,26895,,,,9,13146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,21-Jan-2020,04:37:34,4,42.000000,364,160,0,6,,,,,,,,,,,,,,15,7,2543,,,,9,28916,,,,30,9810,,,,17,14681,,,,23,12130,,,,8,18257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,21-Jan-2020,07:40:56,4,42.000000,365,162,0,5,,,,,,,,,,,,,,15,6,26895,,,,7,27069,,,,17,28966,,,,30,17969,,,,28,11211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,21-Jan-2020,09:44:43,2,42.000000,366,,0,9,,,,,,,,,,,,,,15,19,18515,,,,30,14940,,,,17,14128,,,,13,21316,,,,5,29012,,,,15,25559,,,,6,9022,,,,2,3762,,,,28,21112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,21-Jan-2020,13:58:18,6,42.000000,368,162,0,8,,,,,,,,,,,,,,15,21,29316,,,,25,6684,,,,29,32704,,,,5,29841,,,,12,522,,,,20,16982,,,,24,4068,,,,15,28280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,21-Jan-2020,15:59:25,6,42.000000,369,162,0,6,,,,,,,,,,,,,,15,15,16725,,,,21,26724,,,,29,7879,,,,26,7716,,,,10,8452,,,,31,6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,21-Jan-2020,18:01:14,4,42.000000,370,162,0,8,,,,,,,,,,,,,,15,29,681,,,,21,1748,,,,32,26129,,,,26,12977,,,,31,26166,,,,20,14907,,,,14,18518,,,,24,15597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,21-Jan-2020,23:13:22,4,42.000000,372,165,0,5,,,,,,,,,,,,,,15,31,8193,,,,22,3574,,,,26,22007,,,,3,31300,,,,16,7259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,22-Jan-2020,02:14:47,4,42.000000,373,168,0,7,,,,,,,,,,,,,,15,23,31437,,,,4,32485,,,,3,11999,,,,22,29572,,,,9,31932,,,,16,30362,,,,7,9261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,22-Jan-2020,07:27:53,10,42.000000,374,175,0,5,,,,,,,,,,,,,,15,7,5869,,,,30,13104,,,,6,2154,,,,17,12411,,,,28,26484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,22-Jan-2020,09:31:01,4,42.000000,375,,0,9,,,,,,,,,,,,,,15,5,15630,,,,30,12556,,,,2,13943,,,,13,8252,,,,19,17805,,,,15,26497,,,,6,19433,,,,24,8570,,,,17,15579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,22-Jan-2020,11:34:22,8,42.000000,376,175,0,6,,,,,,,,,,,,,,15,12,1108,,,,5,18274,,,,2,23732,,,,15,10665,,,,6,16006,,,,25,18579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,22-Jan-2020,13:34:15,8,42.000000,377,175,0,7,,,,,,,,,,,,,,15,24,5350,,,,15,19925,,,,29,16609,,,,21,13082,,,,20,10990,,,,25,27357,,,,12,15019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,22-Jan-2020,15:38:24,2,42.000000,378,,0,9,,,,,,,,,,,,,,15,12,19305,,,,29,13611,,,,10,719,,,,25,19469,,,,32,13486,,,,31,9692,,,,21,23269,,,,20,26835,,,,15,4077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,22-Jan-2020,18:03:52,2,42.000000,379,176,0,8,,,,,,,,,,,,,,15,10,3758,,,,27,26970,,,,20,25246,,,,29,5819,,,,21,30834,,,,32,1174,,,,16,21084,,,,31,29493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,22-Jan-2020,20:10:38,4,42.000000,380,176,0,4,,,,,,,,,,,,,,15,8,25584,,,,32,29154,,,,10,32567,,,,16,9927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,22-Jan-2020,22:23:36,2,42.000000,381,176,0,7,,,,,,,,,,,,,,15,31,15656,,,,14,12354,,,,22,2302,,,,26,12800,,,,27,12614,,,,18,29669,,,,1,16102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,23-Jan-2020,01:07:42,2,42.000000,382,178,0,8,,,,,,,,,,,,,,15,7,4182,,,,16,2929,,,,23,743,,,,9,25936,,,,3,5913,,,,22,8682,,,,4,3026,,,,1,12684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,23-Jan-2020,03:12:57,2,42.000000,383,178,0,7,,,,,,,,,,,,,,15,7,32214,,,,9,12893,,,,23,25246,,,,3,12231,,,,4,3338,,,,8,5131,,,,22,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,23-Jan-2020,05:33:55,6,42.000000,384,,0,9,,,,,,,,,,,,,,15,7,509,,,,9,12149,,,,17,1587,,,,30,21162,,,,23,8458,,,,28,12849,,,,4,32700,,,,19,23284,,,,6,9428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,23-Jan-2020,09:49:53,4,42.000000,386,179,0,8,,,,,,,,,,,,,,15,5,20561,,,,15,23925,,,,13,26701,,,,29,15887,,,,30,5104,,,,24,11728,,,,19,10578,,,,2,31846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,23-Jan-2020,12:27:59,2,42.000000,387,181,0,6,,,,,,,,,,,,,,15,12,443,,,,29,20363,,,,5,15626,,,,25,7265,,,,2,13358,,,,21,13669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,23-Jan-2020,14:32:27,4,42.000000,388,181,0,6,,,,,,,,,,,,,,15,29,11000,,,,10,23624,,,,31,10731,,,,20,30636,,,,12,31706,,,,21,30967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,23-Jan-2020,17:37:49,6,42.000000,389,184,0,7,,,,,,,,,,,,,,15,29,2392,,,,16,458,,,,21,19364,,,,26,16222,,,,20,12020,,,,27,25142,,,,10,9864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
